Country_Code,year,GDP_PC_Constant_USD
SDN,1973,691.976829474012
SDN,1974,747.295617929382
SDN,1975,837.375967101391
SDN,1976,945.51211555183
SDN,1977,971.67927579042
SDN,1978,883.981742749674
SDN,1979,811.720266798169
SDN,1980,796.520190099448
SDN,1981,826.893999483306
SDN,1982,846.568604751046
SDN,1983,835.343560186814
SDN,1984,768.200087974327
SDN,1985,698.236209972554
SDN,1986,715.163001177086
SDN,1987,794.911322369335
SDN,1988,771.796506413268
SDN,1989,819.351200579801
SDN,1990,754.83721175053
SDN,1991,790.824316246986
SDN,1992,821.302884816116
SDN,1993,836.766897004947
SDN,1994,823.31282196905
SDN,1995,849.894189280193
SDN,1996,876.454238040763
SDN,1997,943.24871235156
SDN,1998,957.429247166126
SDN,1999,960.380297031732
SDN,2000,993.437846291318
SDN,2001,1028.98258733622
SDN,2002,1064.9769532487
SDN,2003,1115.72411936415
SDN,2004,1127.11243923819
SDN,2005,1178.22716325328
SDN,2006,1261.28867591082
SDN,2007,1368.34814425062
SDN,2008,1435.50853834829
SDN,2009,1443.09135614876
SDN,2010,1401.47747416771
SDN,2011,1591.56825353313
SDN,2012,1745.10167474004
SDN,2013,1778.60982580794
SDN,2014,1782.74173912551
SDN,2015,1825.72155898504
SDN,2016,1866.22170375365
SDN,2017,1900.09277096785
SDN,2018,1812.12145447981
SDN,2019,1724.08526921269
SEN,1960,1361.7025510406904
SEN,1961,1364.7866285201078
SEN,1962,1326.0943699745394
SEN,1963,1314.019797653864
SEN,1964,1327.467379900866
SEN,1965,1307.6641176686317
SEN,1966,1307.4710555282547
SEN,1967,1255.005289845302
SEN,1968,1295.9181542821839
SEN,1969,1176.0530106136384
SEN,1970,1239.5070139093627
SEN,1971,1201.0820416919378
SEN,1972,1239.5114272011592
SEN,1973,1135.6969577889743
SEN,1974,1149.7415973282145
SEN,1975,1203.1119901299735
SEN,1976,1277.3903586020785
SEN,1977,1213.3371862192275
SEN,1978,1137.8756286328914
SEN,1979,1187.9114485044215
SEN,1980,1118.9394469941526
SEN,1981,1143.4529424257926
SEN,1982,1197.8093558861312
SEN,1983,1100.5205517768163
SEN,1984,1107.5767695994002
SEN,1985,1109.6672775593343
SEN,1986,1110.0230001268394
SEN,1987,1142.5441876079074
SEN,1988,1101.9787355647466
SEN,1989,1111.7870286128355
SEN,1990,1071.5871604648514
SEN,1991,1066.498347714601
SEN,1992,1048.0482088476829
SEN,1993,1031.1390180476828
SEN,1994,1002.4104816975929
SEN,1995,1028.3309073725811
SEN,1996,1022.8113128041631
SEN,1997,1029.579897221913
SEN,1998,1065.0128777309224
SEN,1999,1106.457767427945
SEN,2000,1115.1635692162592
SEN,2001,1138.5484277969115
SEN,2002,1118.4119800994677
SEN,2003,1163.9819941336423
SEN,2004,1201.695315065556
SEN,2005,1237.212188308852
SEN,2006,1235.1294551511257
SEN,2007,1262.3217327533255
SEN,2008,1278.772899780935
SEN,2009,1270.5641998468664
SEN,2010,1280.2254697215515
SEN,2011,1263.4524113437378
SEN,2012,1291.6222142542947
SEN,2013,1291.415042301529
SEN,2014,1338.7167477469752
SEN,2015,1384.5192273351424
SEN,2016,1431.7561308225374
SEN,2017,1495.3418881761706
SEN,2018,1547.0947028657636
SEN,2019,1584.4715291098516
SGP,1960,3503.411122531887
SGP,1961,3663.858707263395
SGP,1962,3833.005146937446
SGP,1963,4112.592345638688
SGP,1964,3884.1290315697283
SGP,1965,4087.879974673289
SGP,1966,4393.410963668646
SGP,1967,4834.993032202912
SGP,1968,5395.18502820946
SGP,1969,6049.809789326803
SGP,1970,6786.935376680635
SGP,1971,7490.8160213121455
SGP,1972,8332.486222404421
SGP,1973,9045.329001488679
SGP,1974,9440.272386455084
SGP,1975,9673.85374303749
SGP,1976,10254.18188675779
SGP,1977,10806.085397544384
SGP,1978,11506.466606452272
SGP,1979,12447.679758037137
SGP,1980,13533.671980282328
SGP,1981,14293.517777789273
SGP,1982,14651.353694924865
SGP,1983,15699.492234443103
SGP,1984,16760.037286061564
SGP,1985,16632.903590970956
SGP,1986,16872.196818482393
SGP,1987,18414.994271892414
SGP,1988,19975.785784395033
SGP,1989,21368.42670943198
SGP,1990,22571.89476927777
SGP,1991,23406.035599172028
SGP,1992,24221.409588906037
SGP,1993,26323.42846137135
SGP,1994,28341.660626402372
SGP,1995,29473.43125950514
SGP,1996,30413.9208817612
SGP,1997,31856.608793941105
SGP,1998,30116.535907518304
SGP,1999,31586.970846906665
SGP,2000,33850.747253241905
SGP,2001,32597.63719275353
SGP,2002,33565.96894511472
SGP,2003,35609.67138081092
SGP,2004,38619.868034798004
SGP,2005,40498.71452618621
SGP,2006,42785.584164409935
SGP,2007,44742.41483363718
SGP,2008,43216.26117317826
SGP,2009,41983.06981975975
SGP,2010,47236.960234542064
SGP,2011,49194.35675745184
SGP,2012,50143.77870743339
SGP,2013,51724.97796999937
SGP,2014,53068.35522141049
SGP,2015,54009.7389181265
SGP,2016,55042.73366761175
SGP,2017,57378.861965621385
SGP,2018,59073.487576470725
SGP,2019,58829.635369587966
SLB,1980,1814.28444554851
SLB,1981,1722.8467529686925
SLB,1982,1638.9365124829058
SLB,1983,1648.5339356996462
SLB,1984,1600.3400508740406
SLB,1985,1503.7053698490492
SLB,1986,1457.2684673356673
SLB,1987,1535.758187426143
SLB,1988,1512.1959529863707
SLB,1989,1533.501315944093
SLB,1990,1524.0958011374448
SLB,1991,1570.648047835221
SLB,1992,1720.757548291367
SLB,1993,1739.4517225836073
SLB,1994,1827.7520377857838
SLB,1995,1956.21384628129
SLB,1996,1932.5789450577715
SLB,1997,1862.0670146946798
SLB,1998,1834.6195119063711
SLB,1999,1776.1758812567516
SLB,2000,1481.7637248902154
SLB,2001,1327.4663039532484
SLB,2002,1256.2999763849793
SLB,2003,1303.6071302212047
SLB,2004,1355.389657642376
SLB,2005,1395.8453439582904
SLB,2006,1429.771638416389
SLB,2007,1459.898980545166
SLB,2008,1510.2212770461902
SLB,2009,1513.2934434514784
SLB,2010,1604.205829935129
SLB,2011,1677.4552030754373
SLB,2012,1663.9761975398385
SLB,2013,1705.8367784347008
SLB,2014,1677.5423849865574
SLB,2015,1656.0481363430883
SLB,2016,1707.227826812884
SLB,2017,1751.5142120462385
SLB,2018,1773.6930599614777
SLB,2019,1749.4272554715978
SLE,1960,372.7147556151902
SLE,1961,373.8555501494514
SLE,1962,384.875734844287
SLE,1963,385.27447328767204
SLE,1964,404.3972857826412
SLE,1965,426.2532333674196
SLE,1966,426.13307471726995
SLE,1967,418.86328473783374
SLE,1968,419.69316054612307
SLE,1969,447.13198667993254
SLE,1970,476.55702688498957
SLE,1971,483.58989561035514
SLE,1972,478.3467471267684
SLE,1973,479.3239439809999
SLE,1974,485.9643047526793
SLE,1975,483.8192956187662
SLE,1976,471.48750476715725
SLE,1977,461.6030458551522
SLE,1978,462.45222597484
SLE,1979,472.71560420858765
SLE,1980,484.6431901237497
SLE,1981,487.7247301711716
SLE,1982,500.0662019811171
SLE,1983,478.7752250302221
SLE,1984,486.587805536947
SLE,1985,448.9018174329047
SLE,1986,441.52780052139906
SLE,1987,459.21529148913794
SLE,1988,414.53915569239155
SLE,1989,407.9654328430826
SLE,1990,415.25687455012104
SLE,1991,422.19915848804
SLE,1992,342.0004257434544
SLE,1993,348.2044187971411
SLE,1994,342.943152620003
SLE,1995,315.9350444238674
SLE,1996,320.8267920748177
SLE,1997,300.3949175696279
SLE,1998,302.5342492758368
SLE,1999,291.1703751511113
SLE,2000,302.2642656079712
SLE,2001,272.99117800626726
SLE,2002,330.39592658562754
SLE,2003,344.8264173133111
SLE,2004,351.82212376139427
SLE,2005,353.88941851537373
SLE,2006,357.21952997094303
SLE,2007,375.6680003421727
SLE,2008,386.6538140089017
SLE,2009,390.13103540814114
SLE,2010,401.8350013668368
SLE,2011,417.6031683854852
SLE,2012,470.30140462133426
SLE,2013,555.2055623950325
SLE,2014,567.8342670439313
SLE,2015,441.13766406429266
SLE,2016,457.83309171966215
SLE,2017,466.94506935511964
SLE,2018,472.82543805719746
SLE,2019,488.4558735085345
SLV,1965,2357.5905484797695
SLV,1966,2455.367876203913
SLV,1967,2517.456355996731
SLV,1968,2528.5903023544997
SLV,1969,2547.0661622831544
SLV,1970,2554.182991199421
SLV,1971,2584.484085288313
SLV,1972,2673.6237045115126
SLV,1973,2735.0339107094087
SLV,1974,2812.8652233810917
SLV,1975,2829.29749804977
SLV,1976,2907.2130229633153
SLV,1977,3039.241547642715
SLV,1978,3137.221860459996
SLV,1979,2949.8001105012495
SLV,1980,2557.217445800022
SLV,1981,2253.0460159442155
SLV,1982,2079.3828892532288
SLV,1983,2081.5638022712915
SLV,1984,2080.768896967323
SLV,1985,2065.706264399793
SLV,1986,2042.5072672999333
SLV,1987,2066.9071987581747
SLV,1988,2078.746612315465
SLV,1989,2071.5773426711
SLV,1990,2143.0371306733027
SLV,1991,2145.698733311917
SLV,1992,2264.859094264057
SLV,1993,2364.2874862506055
SLV,1994,2443.3743229483
SLV,1995,2528.750307004106
SLV,1996,2521.9443673971773
SLV,1997,2575.501269747787
SLV,1998,2620.3835181077657
SLV,1999,2655.4337768016703
SLV,2000,2665.6832404284582
SLV,2001,2671.343808731816
SLV,2002,2697.5851982992876
SLV,2003,2725.128360248294
SLV,2004,2735.8385126442463
SLV,2005,2796.759119148165
SLV,2006,2905.126477447772
SLV,2007,2946.3785730319296
SLV,2008,3009.3336578892117
SLV,2009,2934.151222954815
SLV,2010,2983.229770976936
SLV,2011,3083.739498228537
SLV,2012,3156.624325226187
SLV,2013,3212.701441688112
SLV,2014,3252.5944943038608
SLV,2015,3314.700654268689
SLV,2016,3382.522398378715
SLV,2017,3441.313278069844
SLV,2018,3507.060859041272
SLV,2019,3572.3575862430407
SMR,1997,53525.12591925714
SMR,1998,56925.32286818032
SMR,1999,61379.209333782244
SMR,2000,61992.94023931652
SMR,2001,64627.44968309622
SMR,2002,63993.07944193494
SMR,2003,65570.8562742307
SMR,2004,67658.15939636527
SMR,2005,68391.4672554185
SMR,2006,70111.92416797167
SMR,2007,74189.6447154391
SMR,2008,72918.13510218034
SMR,2009,64581.67294261808
SMR,2010,60239.34070703335
SMR,2011,54476.9797420514
SMR,2012,49939.00738515074
SMR,2013,48865.61825476035
SMR,2014,47940.685494316014
SMR,2015,48640.43107796999
SMR,2016,49491.5856957033
SMR,2017,49542.76879690299
SMR,2018,50023.786423779005
SRB,1995,3064.033430374012
SRB,1996,3259.199563844164
SRB,1997,3503.896428859936
SRB,1998,3634.716264385785
SRB,1999,3304.1132493974515
SRB,2000,3517.9380433839265
SRB,2001,3766.3997111624485
SRB,2002,4010.405041910601
SRB,2003,4195.287354908259
SRB,2004,4584.731170833979
SRB,2005,4852.840283514695
SRB,2006,5120.808902367877
SRB,2007,5472.709343707182
SRB,2008,5806.89032524718
SRB,2009,5670.955191950809
SRB,2010,5735.422856598488
SRB,2011,5898.59618787494
SRB,2012,5886.894617673235
SRB,2013,6086.726640096762
SRB,2014,6018.1659139143085
SRB,2015,6157.246684400535
SRB,2016,6396.220804367524
SRB,2017,6565.463902577862
SRB,2018,6898.175015245253
SRB,2019,7230.20823814914
SSA,1960,1119.0014529838893
SSA,1961,1109.0973412649307
SSA,1962,1146.5016270189142
SSA,1963,1190.3751919368144
SSA,1964,1224.5865447034096
SSA,1965,1254.3978682660916
SSA,1966,1242.7520583815435
SSA,1967,1205.413238551455
SSA,1968,1211.1241964051394
SSA,1969,1286.441834890794
SSA,1970,1378.5695446590971
SSA,1971,1443.103378292411
SSA,1972,1442.5916453865082
SSA,1973,1464.479170754394
SSA,1974,1537.5568284326391
SSA,1975,1493.4732489496268
SSA,1976,1527.9492404424466
SSA,1977,1520.38338955366
SSA,1978,1472.9750372601793
SSA,1979,1490.5972030196108
SSA,1980,1508.2816434260246
SSA,1981,1459.056808731969
SSA,1982,1401.7039163963366
SSA,1983,1328.5003802295648
SSA,1984,1324.316509228298
SSA,1985,1309.6401733967664
SSA,1986,1292.6299029276972
SSA,1987,1289.2453921949534
SSA,1988,1309.3187157474279
SSA,1989,1304.417282540673
SSA,1990,1298.4727023979465
SSA,1991,1267.4773226598568
SSA,1992,1228.4063648085123
SSA,1993,1184.4263669610705
SSA,1994,1166.4652360721964
SSA,1995,1174.4676042919004
SSA,1996,1202.034444520056
SSA,1997,1212.0895750979037
SSA,1998,1208.4205501889166
SSA,1999,1202.7865157377246
SSA,2000,1211.833877411754
SSA,2001,1230.8520121815914
SSA,2002,1275.754684554518
SSA,2003,1295.277969606177
SSA,2004,1343.8641699860486
SSA,2005,1390.0357968913663
SSA,2006,1436.7287500078019
SSA,2007,1489.1542566317692
SSA,2008,1526.8107043896653
SSA,2009,1531.7854691191724
SSA,2010,1573.7910094669712
SSA,2011,1600.0640430973704
SSA,2012,1621.31829737233
SSA,2013,1656.1191495229032
SSA,2014,1686.917092542576
SSA,2015,1687.5009930197086
SSA,2016,1661.4862818084928
SSA,2017,1656.0362717914898
SSA,2018,1651.0481524028055
SSA,2019,1644.9444026913977
SSD,2008,1508.2326412621637
SSD,2009,1514.0339717358693
SSD,2010,1535.7081839684079
SSD,2011,1416.4294337046213
SSD,2012,742.3424486513014
SSD,2013,820.2329815123162
SSD,2014,831.8504623916352
SSD,2015,730.9320426740553
SSF,1960,1120.6265493295105
SSF,1961,1110.6413863427003
SSF,1962,1148.0949928416123
SSF,1963,1192.043535053299
SSF,1964,1226.306411452596
SSF,1965,1256.128750065692
SSF,1966,1244.5573893300586
SSF,1967,1207.1909548312185
SSF,1968,1212.9649728577642
SSF,1969,1288.365177128974
SSF,1970,1380.6607818829764
SSF,1971,1445.3974533912121
SSF,1972,1444.9619972476846
SSF,1973,1466.9781840234002
SSF,1974,1540.175575029305
SSF,1975,1496.0955704953158
SSF,1976,1530.7804125822618
SSF,1977,1523.461208390852
SSF,1978,1476.519695570873
SSF,1979,1494.3116287268952
SSF,1980,1510.9379724378416
SSF,1981,1461.984370343531
SSF,1982,1404.9870444972894
SSF,1983,1331.8660335449579
SSF,1984,1327.8787808104742
SSF,1985,1313.630745202066
SSF,1986,1297.1453690134329
SSF,1987,1294.250659466321
SSF,1988,1314.642834497731
SSF,1989,1310.008073733916
SSF,1990,1304.5051979309171
SSF,1991,1273.7559764802568
SSF,1992,1235.15558364953
SSF,1993,1191.5406709456918
SSF,1994,1173.729562688164
SSF,1995,1181.8552368914352
SSF,1996,1209.6755723377844
SSF,1997,1220.108590951564
SSF,1998,1216.8617382781808
SSF,1999,1211.2566528453926
SSF,2000,1220.8356091282028
SSF,2001,1239.8707199601502
SSF,2002,1284.6070194981398
SSF,2003,1304.36973939261
SSF,2004,1353.0268399957213
SSF,2005,1399.1277361674704
SSF,2006,1446.0764832106997
SSF,2007,1498.8616360602743
SSF,2008,1536.7361343548014
SSF,2009,1541.7813815928848
SSF,2010,1583.9889681584932
SSF,2011,1610.491159765763
SSF,2012,1631.8369913725383
SSF,2013,1666.749232716672
SSF,2014,1697.6958108726328
SSF,2015,1698.4564499113942
SSF,2016,1672.689192451456
SSF,2017,1667.4540588181453
SSF,2018,1662.6694072004698
SSF,2019,1656.7029647083107
SST,1997,7136.835593365502
SST,1998,7297.096857724627
SST,1999,7401.625910419857
SST,2000,7612.8263455424585
SST,2001,7779.7332228041805
SST,2002,8000.622978384486
SST,2003,8252.979661997873
SST,2004,8766.22671750982
SST,2005,9066.019875085038
SST,2006,9748.203920007669
SST,2007,10354.543979486318
SST,2008,10759.237448441601
SST,2009,10635.85121401015
SST,2010,11168.655091663446
SST,2011,11661.854287196813
SST,2012,11819.395799528282
SST,2013,11982.142196763523
SST,2014,12158.93987970924
SST,2015,12288.055627624075
SST,2016,12340.641419692685
SST,2017,12254.10164258966
SST,2018,12284.42886269592
SST,2019,12290.059856955293
STP,2001,840.7986052048956
STP,2002,845.0676914328078
STP,2003,882.8469591326061
STP,2004,896.8717143257672
STP,2005,937.7122909459674
STP,2006,996.5543240569818
STP,2007,1000.3982872122401
STP,2008,1051.8072974732254
STP,2009,1048.1942702500749
STP,2010,1090.2648778266703
STP,2011,1112.599581460289
STP,2012,1123.9243499554977
STP,2013,1155.4517436875533
STP,2014,1208.2372696524071
STP,2015,1232.1712384552684
STP,2016,1259.520823348866
STP,2017,1283.6066916766194
STP,2018,1296.7471693717434
STP,2019,1289.0217139704425
SUR,1960,3335.050099535895
SUR,1961,3400.1338028973455
SUR,1962,3439.9606506986574
SUR,1963,3538.8445799563565
SUR,1964,3670.93702818782
SUR,1965,4003.0570650224663
SUR,1966,4641.598712987881
SUR,1967,5060.7869179892
SUR,1968,5309.817927501405
SUR,1969,5441.576768423032
SUR,1970,5522.395969479483
SUR,1971,5717.505481098251
SUR,1972,5703.637336319209
SUR,1973,5647.018982004503
SUR,1974,5720.429963333422
SUR,1975,5920.397075901146
SUR,1976,6464.515951721409
SUR,1977,7129.872183296489
SUR,1978,7590.807968131338
SUR,1979,7530.060138275568
SUR,1980,6853.948615193976
SUR,1981,7328.08458988272
SUR,1982,7005.0750907637785
SUR,1983,6706.698727869504
SUR,1984,6535.255948881476
SUR,1985,6595.1850947593475
SUR,1986,6550.27071606204
SUR,1987,6032.891489493217
SUR,1988,6372.276428957032
SUR,1989,6502.709954064371
SUR,1990,6086.137304805407
SUR,1991,6131.812686197839
SUR,1992,6044.396640904197
SUR,1993,5542.3197684467705
SUR,1994,5637.6253412683445
SUR,1995,5551.475833166645
SUR,1996,5527.478178278813
SUR,1997,5765.898470470592
SUR,1998,5825.744512223016
SUR,1999,5675.779196710378
SUR,2000,5726.505409858217
SUR,2001,5896.527352231176
SUR,2002,5990.559106639102
SUR,2003,6293.444406024105
SUR,2004,6748.966116718996
SUR,2005,6971.038674129079
SUR,2006,7289.8034073505005
SUR,2007,7574.14681072347
SUR,2008,7797.352839143444
SUR,2009,7940.350420509261
SUR,2010,8255.874872229546
SUR,2011,8639.985865873861
SUR,2012,8772.928803784407
SUR,2013,8930.486508800217
SUR,2014,8856.485550935708
SUR,2015,8464.759113282471
SUR,2016,7912.688045344024
SUR,2017,7972.840389750798
SUR,2018,8100.371155967668
SUR,2019,8046.945677363612
SVK,1992,7704.543751659208
SVK,1993,7821.120497270191
SVK,1994,8273.794873960967
SVK,1995,8731.684601511888
SVK,1996,9290.027548138798
SVK,1997,9822.38775721524
SVK,1998,10209.05600892164
SVK,1999,10187.840841803209
SVK,2000,10320.647159672135
SVK,2001,10675.979078313208
SVK,2002,11161.463115569799
SVK,2003,11782.99433403399
SVK,2004,12407.530593721873
SVK,2005,13228.041198526324
SVK,2006,14350.86248744663
SVK,2007,15900.711799395205
SVK,2008,16772.768705758903
SVK,2009,15836.607229588662
SVK,2010,16750.79744160835
SVK,2011,17205.530680757805
SVK,2012,17502.06420697089
SVK,2013,17599.799039138503
SVK,2014,18047.191052246024
SVK,2015,18898.176987539548
SVK,2016,19276.35610491909
SVK,2017,19832.19022492106
SVK,2018,20551.107711330034
SVK,2019,20999.130036790473
SVN,1990,15526.037874914839
SVN,1991,14135.233760667794
SVN,1992,13382.545028403774
SVN,1993,13795.903461850334
SVN,1994,14547.699348310394
SVN,1995,15141.931218157177
SVN,1996,15636.703687590722
SVN,1997,16448.42568889275
SVN,1998,17024.923572419233
SVN,1999,17920.000999788037
SVN,2000,18523.166293427566
SVN,2001,19088.88666850585
SVN,2002,19733.598176411953
SVN,2003,20305.516781573722
SVN,2004,21177.101690962547
SVN,2005,21943.361427976517
SVN,2006,23130.38375359559
SVN,2007,24606.932369724702
SVN,2008,25430.3491139216
SVN,2009,23299.204584720275
SVN,2010,23509.543135546282
SVN,2011,23662.830821164396
SVN,2012,22989.929713169084
SVN,2013,22722.43708169366
SVN,2014,23328.47494021126
SVN,2015,23826.13150459355
SVN,2016,24568.636343925704
SVN,2017,25729.57529958519
SVN,2018,26760.483514675103
SVN,2019,27426.794106502915
SWE,1960,18062.46992073142
SWE,1961,18998.9401153673
SWE,1962,19699.16600467322
SWE,1963,20632.106662544873
SWE,1964,21875.409609350176
SWE,1965,22498.47810245279
SWE,1966,22751.35864939265
SWE,1967,23337.29139674289
SWE,1968,24050.874409542874
SWE,1969,25078.740289641562
SWE,1970,26656.779330814414
SWE,1971,26724.070333087493
SWE,1972,27255.05658915786
SWE,1973,28287.732164278954
SWE,1974,29107.84579915737
SWE,1975,29732.57387670823
SWE,1976,29938.09676228089
SWE,1977,29355.762714722878
SWE,1978,29783.104461154988
SWE,1979,30859.360876699586
SWE,1980,31320.31738291589
SWE,1981,31425.064045584615
SWE,1982,31799.265971278423
SWE,1983,32388.98815391569
SWE,1984,33728.22918204417
SWE,1985,34400.01931568874
SWE,1986,35243.773568405784
SWE,1987,36304.451768634644
SWE,1988,37062.76482375949
SWE,1989,37793.71343521514
SWE,1990,37785.86777190793
SWE,1991,37099.10389188635
SWE,1992,36454.82959164591
SWE,1993,35495.0437570786
SWE,1994,36628.73962378341
SWE,1995,37870.91875781235
SWE,1996,38407.89969407629
SWE,1997,39564.56243998489
SWE,1998,41247.61784165525
SWE,1999,42965.98490914767
SWE,2000,44941.67037009622
SWE,2001,45470.85938914303
SWE,2002,46318.83361159534
SWE,2003,47212.708535918995
SWE,2004,49066.896192211614
SWE,2005,50268.17571269045
SWE,2006,52316.96323890909
SWE,2007,53716.44340285187
SWE,2008,53059.45392536901
SWE,2009,50326.22205117847
SWE,2010,52869.044289158664
SWE,2011,54147.94039660089
SWE,2012,53432.644845322386
SWE,2013,53611.101791160145
SWE,2014,54492.599118887934
SWE,2015,56339.994297291094
SWE,2016,56788.54307758997
SWE,2017,57467.249970970755
SWE,2018,57911.22898480695
SWE,2019,58012.96143706938
SWZ,1970,1225.8135722158665
SWZ,1971,1354.3258905174414
SWZ,1972,1386.9828621941208
SWZ,1973,1468.6258420250047
SWZ,1974,1507.5160875099875
SWZ,1975,1665.5999422776608
SWZ,1976,1580.2259377400792
SWZ,1977,1546.215574834144
SWZ,1978,1516.764074957399
SWZ,1979,1512.9285208927224
SWZ,1980,1644.7159165845994
SWZ,1981,1821.9230743459361
SWZ,1982,1780.5636217135939
SWZ,1983,1740.3402560665434
SWZ,1984,1784.3043232749287
SWZ,1985,1788.8140123073638
SWZ,1986,1940.1659123099478
SWZ,1987,2149.194061787887
SWZ,1988,2215.9884500425687
SWZ,1989,2424.57813255699
SWZ,1990,2848.8607490469685
SWZ,1991,2820.65642289235
SWZ,1992,2838.6899972857946
SWZ,1993,2858.5699419397747
SWZ,1994,2862.970072287558
SWZ,1995,2938.889104758896
SWZ,1996,2991.551588599777
SWZ,1997,3027.0097802228624
SWZ,1998,3053.5631793848675
SWZ,1999,3098.7969486259353
SWZ,2000,3117.8163414711466
SWZ,2001,3125.2939144243715
SWZ,2002,3244.7384879184547
SWZ,2003,3358.3062250078597
SWZ,2004,3468.19455075762
SWZ,2005,3660.929959269216
SWZ,2006,3859.6520898410713
SWZ,2007,4005.481513563368
SWZ,2008,4010.342115682855
SWZ,2009,4044.1330127220376
SWZ,2010,4168.505177067188
SWZ,2011,4233.575210230672
SWZ,2012,4431.823746392634
SWZ,2013,4571.012748188735
SWZ,2014,4578.288557441998
SWZ,2015,4640.921784042807
SWZ,2016,4650.138834521508
SWZ,2017,4698.9519038769
SWZ,2018,4761.966626726481
SWZ,2019,4818.192165322723
SYC,1960,2829.6406593832876
SYC,1961,2616.8743483039307
SYC,1962,2762.6471444304425
SYC,1963,2966.2818223247605
SYC,1964,3064.1340805455816
SYC,1965,2956.452168474949
SYC,1966,3284.390828853019
SYC,1967,3220.8102888320423
SYC,1968,3381.2332371007797
SYC,1969,3301.7469750006926
SYC,1970,3511.848632906743
SYC,1971,3987.0863980250356
SYC,1972,4137.686743167677
SYC,1973,4443.872801993924
SYC,1974,4420.572114071702
SYC,1975,4456.798347395063
SYC,1976,5078.450625543433
SYC,1977,4665.232878506188
SYC,1978,5618.905919485975
SYC,1979,6450.741951156563
SYC,1980,6120.538843094592
SYC,1981,5549.823394006856
SYC,1982,5455.5900151213145
SYC,1983,5368.841908372582
SYC,1984,5577.917637768921
SYC,1985,6148.43451460391
SYC,1986,6099.421585423992
SYC,1987,6103.373758316151
SYC,1988,6408.805833476948
SYC,1989,7084.066866358972
SYC,1990,7542.559430864653
SYC,1991,7648.2134464599585
SYC,1992,8158.411263533595
SYC,1993,8485.291428476734
SYC,1994,8196.092554787434
SYC,1995,8009.794500810963
SYC,1996,8281.280099265776
SYC,1997,9163.68506599416
SYC,1998,9741.360502723664
SYC,1999,9730.699923394566
SYC,2000,9790.270771652145
SYC,2001,9559.551957200893
SYC,2002,9384.152481447745
SYC,2003,8932.195054264586
SYC,2004,8709.782688744519
SYC,2005,9450.279433636553
SYC,2006,10126.29047677898
SYC,2007,11124.65711235065
SYC,2008,10645.086696110586
SYC,2009,10486.18989089537
SYC,2010,10804.684474754693
SYC,2011,11967.36234675091
SYC,2012,11999.953848094654
SYC,2013,12489.314922144287
SYC,2014,12850.493195897032
SYC,2015,13187.611945156219
SYC,2016,13606.090506881352
SYC,2017,14028.720963332398
SYC,2018,14417.055434370111
SYC,2019,15048.746925827503
TCA,2010,21028.407838334355
TCD,1960,696.9524701818979
TCD,1961,693.1255680493335
TCD,1962,716.0365721456617
TCD,1963,690.7877763076871
TCD,1964,660.3842715009379
TCD,1965,651.7280298558045
TCD,1966,628.0703379111336
TCD,1967,621.3478108219118
TCD,1968,607.1000751756427
TCD,1969,636.3230273905401
TCD,1970,634.7781425017166
TCD,1971,606.7580775592694
TCD,1972,599.4052542219222
TCD,1973,536.1527861788504
TCD,1974,549.8077536411471
TCD,1975,586.3526312018514
TCD,1976,591.5934531417971
TCD,1977,593.142338288469
TCD,1978,579.1897138731186
TCD,1979,446.2137645808984
TCD,1980,410.7139854136158
TCD,1981,406.14307861613645
TCD,1982,418.3078426676743
TCD,1983,472.46163211578323
TCD,1984,469.96210558022096
TCD,1985,556.8956138385716
TCD,1986,518.703642664329
TCD,1987,490.8260993635055
TCD,1988,548.8912354683093
TCD,1989,557.3276246385112
TCD,1990,517.084190809419
TCD,1991,543.550695742041
TCD,1992,568.6032613487943
TCD,1993,464.14943190820344
TCD,1994,494.83099578192673
TCD,1995,484.5787518243288
TCD,1996,478.85866926549727
TCD,1997,488.9041529122128
TCD,1998,504.95271403589896
TCD,1999,483.85145989334575
TCD,2000,462.25423971666163
TCD,2001,496.9692542379416
TCD,2002,518.772164194083
TCD,2003,572.6254725147722
TCD,2004,736.8313344195161
TCD,2005,833.5574285187225
TCD,2006,810.0393541760859
TCD,2007,808.631991990927
TCD,2008,806.0779470248001
TCD,2009,812.7113189197228
TCD,2010,892.5687203369536
TCD,2011,863.7612548677741
TCD,2012,909.3123437708068
TCD,2013,929.4690557368666
TCD,2014,961.3778847738441
TCD,2015,956.6596918402055
TCD,2016,869.0586852798765
TCD,2017,817.5341371058876
TCD,2018,812.0158179501407
TCD,2019,813.7198948801707
TEA,1960,293.03421136103117
TEA,1961,260.5191417545206
TEA,1962,256.8324522792085
TEA,1963,264.82403220941774
TEA,1964,283.8734778718232
TEA,1965,304.21292410042093
TEA,1966,318.24569479694014
TEA,1967,307.2435035587398
TEA,1968,307.28456252158145
TEA,1969,331.047937359081
TEA,1970,363.01083355551117
TEA,1971,377.2295542051241
TEA,1972,386.7479479272135
TEA,1973,409.19738577536566
TEA,1974,417.5816418259641
TEA,1975,435.9881209780275
TEA,1976,443.08658576278845
TEA,1977,469.82076007692933
TEA,1978,503.8913375389998
TEA,1979,531.3672540456965
TEA,1980,563.2067471664558
TEA,1981,586.5299248440955
TEA,1982,611.5025332308677
TEA,1983,645.1398360166819
TEA,1984,694.6726326858202
TEA,1985,732.5261174958843
TEA,1986,770.1581597250587
TEA,1987,823.0705804920342
