year,Country_Code,Total_Revenue,Tax_Revenue,Income_Taxes,PIT,CIT,Tax_on_Goods_and_Services,Value_Added_Tax,Excise_Taxes,Trade_Taxes,Social_Contributions,Property_Tax,Other_Taxes,Direct_Taxes,Indirect_Taxes,Total_Non_Tax_Revenue,GDP_Current_LCU,GDP_Constant_USD,Tax_Revenue_real_USD,Tax_Revenue_current_LCU,gr_Tax_Revenue,outlier
1980,MOZ,0.09565217391304348,0.07453416149068323,0.011801242236024844,,,0.04161490683229814,,,0.017391304347826087,,,0.003105590062111801,0.012422360248447204,0.062111801242236024,0.02111801242236025,,2770630718.200897,206506637.38143334,,,0
1981,MOZ,0.15,0.09603174603174602,0.016666666666666666,,,0.05476190476190476,,,0.01984126984126984,,,0.004761904761904762,0.016666666666666666,0.07936507936507936,0.053968253968253964,,2909162335.828178,279371938.5993726,,0.35284726022317425,0
1982,MOZ,0.186231884057971,0.10869565217391304,0.028985507246376812,,,0.05942028985507246,,,0.015217391304347827,,,0.005072463768115942,0.028985507246376812,0.07971014492753623,0.07753623188405796,,2708430150.964446,294394581.6265702,,0.053772913280100365,0
1983,MOZ,0.17348484848484846,0.12121212121212122,0.03257575757575758,,,0.06363636363636364,,,0.01818181818181818,,,0.006060606060606061,0.03333333333333333,0.08787878787878788,0.052272727272727276,,2283206562.0494328,276752310.5514464,,-0.059927295460561414,0
1984,MOZ,0.15379310344827588,0.11172413793103447,0.0303448275862069,,,0.06413793103448276,,,0.012413793103448275,,,0.005517241379310345,0.0303448275862069,0.08206896551724138,0.042068965517241375,,2134798138.259581,238508481.65382904,,-0.13818792992699536,0
1985,MOZ,0.09794871794871796,0.06820512820512821,0.02205128205128205,,,0.03435897435897436,,,0.007692307692307693,,,0.0041025641025641026,0.02205128205128205,0.046153846153846156,0.029743589743589743,,2156146049.6377616,147060217.74452427,,-0.3834172406582701,0
1986,MOZ,0.1027906976744186,0.07255813953488371,0.02046511627906977,,,0.04186046511627907,,,0.0069767441860465115,,,0.003255813953488372,0.02046511627906977,0.05209302325581395,0.030232558139534883,,2106554776.1746511,152847695.38755608,,0.03935447486611188,0
1987,MOZ,0.09898989898989898,0.08383838383838384,0.02178932178932179,,,0.04285714285714286,,,0.0021645021645021645,,,0.004906204906204906,0.03391053391053391,0.04992784992784993,0.015151515151515152,,2416218337.1795015,202571840.38979658,,0.3253182514539159,0
1988,MOZ,0.11750899280575539,0.09901079136690646,0.026438848920863307,0.0049460431654676255,0.021402877697841726,0.053057553956834536,,,0.016636690647482015,,,0.0028776978417266188,0.026438848920863307,0.07257194244604316,0.018884892086330936,,2614348124.3539443,258848676.70087162,,0.27781174423249033,0
1989,MOZ,0.1300114547537228,0.1145475372279496,0.02577319587628866,,,0.06013745704467354,,,0.025200458190148912,,,0.0028636884306987398,0.026345933562428408,0.0882016036655212,0.015463917525773196,,2784280871.432781,318932516.77351445,,0.2321195566399452,0
1990,MOZ,0.09057750759878419,0.08085106382978724,0.016109422492401215,,,0.04164133738601824,,,0.019756838905775075,,,0.0033434650455927053,0.016109422492401215,0.06474164133738602,0.009726443768996961,,2812123480.6014347,227363175.02735007,,-0.2871119654794907,0
1991,MOZ,0.08411742566804667,0.07150922092585622,0.014866390666164847,,,0.0333082423786225,,,0.020511855476100866,,,0.002822732404968009,0.014866390666164847,0.056642830259691385,0.01260820474219044,5212121000.0,2950633251.938332,210997485.08403578,372714712.08129466,-0.07198038970622933,0
1992,MOZ,0.09737772539776075,0.08456098998232174,0.014437242192103713,,,0.04154390100176782,,,0.024896876841484974,,,0.0030936947554507954,0.014437242192103713,0.0695344725987036,0.01281673541543901,6643706300.0,2769915361.2657986,234226785.1158763,561798381.8797878,0.11009278154471258,0
1993,MOZ,0.09953789279112754,0.09195933456561922,0.014510166358595195,0.007024029574861368,0.007486136783733826,0.04944547134935305,,0.01977818853974122,0.025785582255083178,0.0014787430683918669,,0.0023105360443622922,0.01746765249537893,0.07754158964879852,0.007578558225508318,10574824900.0,3063485662.7529693,281716102.99807805,972453860.9519408,0.20274930494694665,0
1994,MOZ,0.08737864077669903,0.08121620835997907,0.01587117028079763,0.008022789372710889,0.007906517062961456,0.04296261845241556,,0.01598744259054706,0.01994070112202779,0.0013371315621184814,,0.0024417185047380966,0.018545433405034593,0.06534503807918145,0.006162432416719958,16887246700.0,3263635326.5317273,265060086.6905891,1371518146.613569,-0.05912340874459199,0
1995,MOZ,0.08914525432616675,0.08247808824631059,0.014982395685070043,0.008090493669937823,0.006891902015132219,0.0431867555622144,,0.017754138886808,0.021687017754138886,0.0012360476440182785,,0.0026219192448872575,0.0174544909731066,0.06749569256124054,0.006667166079856169,26169773700.0,3337385560.072849,275261180.73565114,2158432904.614578,0.038485968115486324,0
1996,MOZ,0.07292641429179073,0.06790727350063802,0.013462356444066355,0.007549978732454275,0.00591237771161208,0.03672905146746065,,0.015589111016588686,0.014738409187579753,0.0010633772862611655,,0.0029774564015312634,0.015589111016588686,0.05444491705657167,0.005019140791152701,43557540400.0,3711256831.6843214,252021332.70029855,2957873808.95789,-0.08442835264036419,0
1997,MOZ,0.07834775191909346,0.07371755818203972,0.015300527424324183,0.008546710995839788,0.006753816428484395,0.0415847099166217,,0.018416334487980645,0.014134275618374558,0.0014795731866525093,,0.0026980452227192814,0.018259673797629203,0.05841703075771554,0.004630193737053734,53664259200.0,4130668513.944309,304502796.50740916,3955998149.8720603,0.2082421485704986,0
1998,MOZ,0.07840372065111395,0.07399294876603406,0.014447528317455554,0.007471307478808791,0.006976220838646763,0.043237566574150475,,0.019833470857400046,0.014057460055509714,0.0014702572950266296,,0.0022503938189183106,0.017388042907508814,0.0595454204485785,0.004410771885079889,62506440000.0,4540895611.257974,335994256.31572014,4625035812.467182,0.10341927945986784,0
1999,MOZ,0.08102144176957742,0.07620933973174525,0.011525117311603546,0.00600848099751419,0.005516636314089356,0.04836029617025802,0.018570460074175496,0.01760006380687785,0.013904582131415582,0.001488827149826525,,0.002432637218020126,0.014502771611256597,0.06469751551969373,0.004812102037832161,76349210400.0,5072113361.255304,386542410.3058298,5818522913.624098,0.15044350622056957,0
2000,MOZ,0.08711126877143195,0.08113988411966418,0.012226557881045288,0.007827834929644081,0.004398722951401206,0.0510109968073785,0.03445666311930945,0.016554333688069054,0.015123566276457372,0.0019865200425682864,,0.00277876315478302,0.01619959796618186,0.0689133262386189,0.00595956012770486,86132255600.0,5131979555.2729225,416408226.41933066,6988761238.349296,0.07726400859836113,0
2001,MOZ,0.08426777253339882,0.07639210978637492,0.013814239853036132,0.00888512991205813,0.0049291099409780005,0.04700843041497285,0.032484835256777526,0.014523595158195327,0.013432279304104257,0.0018461426531707272,,0.0021371602142616795,0.017506525159377586,0.06257786993333879,0.007884757045807983,111769803700.0,5752275478.436655,439428459.8702053,8538331115.051974,0.05528284983422216,0
2002,MOZ,0.08846546699912879,0.07982846156157059,0.0158920900051071,0.009763571364196233,0.006128518640910866,0.048096854627932825,0.034457896476101785,0.013646468591341965,0.013901823534713252,0.0020879021840358096,,0.0019376933938174063,0.02006789437317872,0.06393637155646348,0.008637005437558206,134420082700.0,6286722377.7181835,501859375.6779416,10730548404.92009,0.14207299141748053,0
2003,MOZ,0.09686962134251291,0.09163215361445783,0.021756669535283994,0.013144094234079173,0.008612575301204819,0.05243518717728055,0.03607734509466437,0.01635784208261618,0.014986284423407917,0.0020573364888123924,,0.002460735800344234,0.025871342512908777,0.06988220740103271,0.005237467728055077,149909139200.0,6719156643.038252,615690793.6744859,13736497271.385542,0.22681935122318686,0
2004,MOZ,0.09587442376145183,0.09101943163914337,0.0206453871739511,0.014080644220108537,0.00655890762677248,0.05494543969189473,0.03754449436890938,0.017400945322985355,0.013327887028067923,0.0023808134445935693,,0.00210071774522962,0.02540701406313824,0.07037404446519227,0.004860827449378538,172320622100.0,7251072486.06634,659988496.4559886,15684525083.24561,0.07194797004699538,0
2005,MOZ,0.10910961904858939,0.09441767109191128,0.02276640617836147,,,0.05539027397120704,,,0.014345535868933968,,,0.0019154550734087968,0.02276640617836147,0.07165126491354981,0.014691947956678112,196988678800.0,7732972112.848166,730129217.5138204,18599212283.768555,0.10627567212833844,0
2006,MOZ,0.11616409356121238,0.10031238705013683,0.027396258239961446,,,0.056070463503209926,,,0.014130565738971791,,,0.0027194024199239256,0.027396258239961446,0.07292043166210564,0.015847403659145283,233100323900.0,8482635357.877819,850913401.2246157,23382849912.56906,0.16542850335736503,0
2007,MOZ,0.1227876722246355,0.10811493151854698,0.034751227988104386,,,0.057918713313507314,,,0.013900491195241754,,,0.0015444990216935282,0.034751227988104386,0.0733637035304426,0.01467274070608852,270052925899.99997,9138321545.716982,987989008.1096538,29196753590.061737,0.16109231172968008,0
2008,MOZ,0.12514235597502388,0.1110638409278337,0.03832484651735107,,,0.058660479363292446,,,0.01173209587265849,,,0.002346419174531698,0.03832484651735107,0.07273899441048264,0.014078515047190187,305123076800.0,9807041557.146563,1089207703.4755802,33888140865.126385,0.10244921202067903,0
2009,MOZ,0.1427044524522079,0.12664142185305075,0.04189824711415135,,,0.06990166737922189,,,0.012459537042692237,,,0.0023819703169852807,0.04189824711415135,0.0847431747388994,0.01606303059915715,327866001000.0,10426669785.399246,1320448286.815204,41521416543.91376,0.212301641460809,0
2010,MOZ,0.16359570614386862,0.14261508798580755,0.04913182733216833,,,0.07648630417115936,,,0.01407560458705363,,,0.0029213518954262253,0.04913182733216833,0.09348326065363921,0.02098061815806107,377114979400.0,11104648673.001553,1583690447.5515974,53782285967.897,0.19935817507197395,0
2011,MOZ,0.1813236627379873,0.158359188301514,0.05956410556960269,,,0.07894038087537705,,,0.016027289450455343,,,0.003588199130698957,0.05956410556960269,0.09855586945653136,0.022964474436473325,418037213500.0,11928323141.974577,1888959570.561259,66200033809.68671,0.19275807559590397,0
2012,MOZ,0.20434513634864557,0.17438313850849607,0.07932385039694258,,,0.07177946245158119,,,0.016382099538499013,,,0.006897726121473268,0.07932385039694258,0.09505928811155348,0.030177551781445548,463921377300.0,12794133231.087172,2231081107.3328266,80900065794.75816,0.18111638920356277,0
2013,MOZ,0.24775096526985482,0.2105687508928624,0.10919829274927251,,,0.07495151634941105,,,0.019569586514206542,,,0.00684935527997229,0.10919829274927251,0.10137045814358989,0.03718221437699243,510996643300.0,13685066405.612024,2881647338.915598,107599924890.12656,0.2915923717181661,0
2014,MOZ,0.26357150187146566,0.22540404395018787,0.11036156464973255,,,0.0869569913961188,,,0.020524010391630525,,,0.007381442333832031,0.11036156464973255,0.11486244412158135,0.03816745792127782,555447070200.0,14697557794.92815,3312888963.1684113,125200015823.36389,0.1496510757680345,0
2015,MOZ,0.23676618163572505,0.2016432513798294,0.08467134972403412,,,0.08749372804816859,,,0.019129453085800302,,,0.010348720521826392,0.08467134972403412,0.11697190165579528,0.035122930255895635,637759618800.0,15685715579.385435,3162918689.646524,128599923133.59258,-0.04526872925389491,0
2016,MOZ,0.22000738672143824,0.18400376244516423,0.08542557346732173,,,0.07493005199933041,,,0.0163411283615561,,,0.00730700861695598,0.08542557346732173,0.0985781889778425,0.03600362427627401,752701814200.0,16285570960.64314,2996606330.3260455,138499965812.10095,-0.05258192689710428,0
2017,MOZ,0.25115225465958224,0.19987484027858746,0.11278651701434578,,,0.06400753813683337,,,0.01427677430561339,,,0.008685037702581479,0.11278651701434578,0.08696935014502823,0.05127741438099476,840526219400.0,16894865892.134642,3376858621.7185664,168000043852.53995,0.12689430958758852,0
2018,MOZ,0.23783815169607633,0.19764015422631695,0.10094163809072912,,,0.07112812330065757,,,0.016637504508317077,,,0.008932888326613196,0.10094163809072912,0.09669851613558784,0.04030965857384205,895566718700.0,17476693621.9292,3454096422.804177,176999944403.82462,0.022872678349294295,0
2019,MOZ,0.28888382564126147,0.2505262409776063,0.15081742416799576,,,0.07472935431747538,,,0.01787233508851509,,,0.007107127403620036,0.15081742416799576,0.09970881680961051,0.038462101243120196,956785914600.0,17877388230.135036,4478754871.793033,239699978605.05902,0.2966502157334092,0
2020,MOZ,,0.184101688668743,,,,,,,,,,,,,,974649000000.0,17648220319.520992,3249067162.821838,179434526759.3017,-0.2745601722290506,0
1980,MRT,,,,,,,,,,,,,,,,4811451713.20593,2708059991.766411,,,,0
1981,MRT,,,,,,,,,,,,,,,,5339078321.22774,2801495872.0563774,,,,0
1982,MRT,,,,,,,,,,,,,,,,5740044703.01318,2735942994.3586316,,,,0
1983,MRT,,,,,,,,,,,,,,,,6386498278.246571,2838139822.8450813,,,,0
1984,MRT,,,,,,,,,,,,,,,,6854858975.52227,2746556897.813211,,,,0
1985,MRT,,,,,,,,,,,,,,,,7783452260.91863,2828809699.0231004,,,,0
1986,MRT,,,,,,,,,,,,,,,,8825551540.18569,2990435985.9475727,,,,0
1987,MRT,,,,,,,,,,,,,,,,9934158426.75175,3047265757.4907475,,,,0
1988,MRT,,,,,,,,,,,,,,,,10649040849.7771,3099690855.9171066,,,,0
1989,MRT,,,,,,,,,,,,,,,,12047768559.2002,3247781234.3359137,,,,0
1990,MRT,0.13253095386318048,0.10410181918793664,,,,,,,,,,,,,0.032717714601922944,12147086350.022902,3190253138.0894675,332111155.3451372,1264533786.8703372,,0
1991,MRT,0.11712300291025717,0.09104947437191899,,,,,,,,,,,,,0.029043178713547543,17484721900.0,3247297648.710915,295664744.0442973,1591974738.5341806,-0.1097416052254071,0
1992,MRT,0.11329970799044332,0.09121316697637377,,,,,,,,,,,,,0.020812317494027077,18835185800.0,3308156089.5022793,301747393.7756791,1718016947.4064243,0.020572793523432553,0
1993,MRT,0.127705336738809,0.09723529148183,0.03315857866200654,0.015235022628489492,0.01657928933100327,0.01568311152932742,,0.009857955818434377,0.04660124568714433,,0.0013442667025137787,0.00044808890083792625,0.03450284536452032,0.06273244611730967,0.030470045256978984,22317103800.0,3502465183.898229,340563223.0613056,2170010093.023256,0.12863683361083944,0
1994,MRT,0.12274278106016477,0.09444952983273695,0.030789714571024383,0.01497878006157943,0.014562702837646668,0.019555629524839812,0.0041607722393276194,0.014562702837646668,0.04202379961720895,,0.0008321544478655238,0.0008321544478655238,0.03162186901888991,0.06241158358991429,0.02829325122742781,24033814500.0,3395264103.3590064,320681098.22022736,2269982479.612216,-0.05838012884174282,0
1995,MRT,0.12231063955201886,0.0869437076333628,0.030209254347185382,0.014367816091954023,0.014367816091954023,0.027630415561450045,0.01989389920424403,0.009210138520483349,0.027630415561450045,,0.0007368110816386678,0.0007368110816386678,0.03094606542882405,0.055997642204538754,0.03536693191865606,27143980300.0,3728672262.002881,324184591.00820804,2359998287.2089596,0.010925161499773406,0
1996,MRT,0.15278394914037666,0.08989301705574734,0.025293092251427007,0.012646546125713504,0.011621150493898896,0.03725604128926411,0.02802748060293263,0.009228560686331476,0.025293092251427007,,0.0010253956318146086,0.0006835970878764057,0.026318487883241617,0.06323273062856752,0.06289093208462931,29256854000.0,3945637236.6833324,354685235.4129666,2629986875.6195097,0.09408418922658268,0
1997,MRT,0.14238494787693873,0.08263412153572337,0.026379354182557845,0.013030765319094839,0.011759471141622171,0.037503178235443684,0.02955758962623951,0.009216882786676837,0.017162471395881007,,0.0009534706331045003,0.0006356470887363336,0.027332824815662345,0.055301296720061024,0.059750826341215355,31463957800.0,3786048184.5000806,312856765.8180845,2599996512.840071,-0.11793123992370436,0
1998,MRT,0.11591176086672758,0.07570813209763738,0.024278814776138885,0.012008876125832136,0.011486751076882913,0.03524344080407257,0.024539877300613498,0.009920375930035244,0.014619501370578254,,0.000783187573423835,0.0005221250489492234,0.02506200234956272,0.050385067223600054,0.039942566244615584,38304841300.0,3891217212.104411,294596786.71460104,2899987985.119436,-0.05836530034994025,0
1999,MRT,0.11704479907710055,0.08267640838300327,0.025475870024995195,0.012257258219573158,0.010815227840799847,0.04205921938088829,0.030522976350701787,0.010815227840799847,0.013699288598346472,,0.0009613535858488752,0.0004806767929244376,0.02643722361084407,0.0562391847721592,0.03436839069409729,41607896200.0,4034148559.2489924,333528913.762174,3439991418.18881,0.13215394329908148,0
2000,MRT,0.13241762118681938,0.08302561328409813,0.026342404214784676,0.012465601994496318,0.012465601994496318,0.04021920643507303,0.029635204741632757,0.00940800150528024,0.013876802220288356,,0.0009408001505280241,0.0014112002257920362,0.0272832043653127,0.05550720888115342,0.04939200790272127,42516905600.0,3876089574.6909146,321814714.0828123,3529992162.3821063,-0.03512199151559803,0
2001,MRT,0.13285835909844512,0.0802079132499888,0.02509297844692387,0.012098400322624008,0.011874355872205046,0.03875968992248062,0.029573867455303132,0.008289644665501635,0.013442667025137788,,0.001792355603351705,0.0008961778016758525,0.026885334050275576,0.05309853474929426,0.05242640139803737,44634477800.0,3845100478.2468047,308407485.59671015,3580038323.340951,-0.04166132839610337,0
2002,MRT,0.1967281010561193,0.08593911782977842,0.026506523089666598,0.012632014909919238,0.012839097121557258,0.044729757713812386,0.034375647131911366,0.009318699523710913,0.013046179333195278,,0.0010354110581901014,0.0004141644232760406,0.0275419341478567,0.0581901014702837,0.11078898322634086,48289612500.0,3898219924.6762075,335009581.43313855,4149966698.5918407,0.08625632346425838,0
2003,MRT,0.19258215788400584,0.08322366591907472,0.022242405145409722,0.00889696205816389,0.012233322829975348,0.045782283924301684,0.03688532186613779,0.007414135048469908,0.013530796463457583,,0.0009267668810587385,0.0003707067524234954,0.02316917202646846,0.059683787140182756,0.10935849196493114,53951335500.0,4168299108.7510214,346901132.4774719,4490027921.539916,0.0354961520606738,0
2004,MRT,0.18808327351040918,0.09444045624950148,0.026003031028156657,0.010050251256281407,0.014836085187843982,0.04913456169737577,0.03908431044109436,0.008774028874531386,0.017707585546781528,,0.000957166786312515,0.0004785833931562575,0.02696019781446917,0.06732073063731356,0.09364281726090772,62684948400.0,4365574615.1381445,412286858.4448882,5919995126.8724575,0.18848519029168198,0
2005,MRT,0.15516600197484,0.09745963760403176,0.034110873161411114,0.01269540016157782,0.020133109347148664,0.04642156422718354,0.03782972775419653,0.007437709185570844,0.013849527448993986,,0.0010258909221477026,0.0019235454790269425,0.035136764083558814,0.06219463715520447,0.057706364370808276,77980678600.0,4739542276.743215,461914072.7003813,7599968676.472474,0.12037059449986565,0
2006,MRT,0.1458016717325228,0.09223024316109422,0.025360942249240122,,,0.04274316109422492,,,0.01405775075987842,,,0.01006838905775076,0.025360942249240122,0.0668693009118541,0.1110372340425532,105279845900.0,5608451982.641941,517268890.11638725,9709985787.319529,0.11983791074473649,0
2007,MRT,0.15046224207426126,0.09511776273056492,0.029273848398836164,,,0.04689154439570413,,,0.016994848158594856,,,0.0018685435148193296,0.029273848398836164,0.06575493606911831,0.07305115360317474,112387258000.0,5497997853.282803,522957255.30170894,10690024540.382784,0.010996921125571157,0
2008,MRT,0.16118497972084922,0.09248582878429917,,,,,,,,,,,,,0.06869915093655005,124019067700.0,5479795126.233731,506803393.8178899,11470006261.290607,-0.03088944903250146,0
