Country_Code,year,GDP_PC_Constant_USD
KGZ,2020,1000.2130834145324
KHM,1993,509.98776233332165
KHM,1994,321.2811703516466
KHM,1995,341.89118904584905
KHM,1996,351.2820672737535
KHM,1997,355.14879448205556
KHM,1998,362.09968778349827
KHM,1999,398.2879853201832
KHM,2000,428.4041308890133
KHM,2001,453.96890795919126
KHM,2002,474.94133276068885
KHM,2003,506.58270261764864
KHM,2004,549.9695136118785
KHM,2005,613.1332832161743
KHM,2006,668.8766879317676
KHM,2007,726.2874604398718
KHM,2008,763.5084430462529
KHM,2009,752.796427225648
KHM,2010,785.5026670572813
KHM,2011,827.7771276752778
KHM,2012,873.949283306053
KHM,2013,922.8903284937696
KHM,2014,972.7425372517438
KHM,2015,1025.3834858923967
KHM,2016,1079.5059574914237
KHM,2017,1135.8444068748386
KHM,2018,1202.6250820803511
KHM,2019,1268.9716022911966
KHM,2020,1212.025499836388
KIR,1970,2394.358323268726
KIR,1971,2301.853487295909
KIR,1972,2540.9872265374
KIR,1973,3027.3886163688708
KIR,1974,4336.0540855891995
KIR,1975,4503.145433237266
KIR,1976,3250.0850501794475
KIR,1977,3054.4538134101645
KIR,1978,3041.062556432149
KIR,1979,2649.3916159320256
KIR,1980,2181.185906035888
KIR,1981,2080.831308573209
KIR,1982,2194.41188582209
KIR,1983,2146.920228717656
KIR,1984,2214.6083791813144
KIR,1985,2021.216138466049
KIR,1986,1958.1508034985286
KIR,1987,1732.6293566870986
KIR,1988,1841.1252620671214
KIR,1989,1734.989399606002
KIR,1990,1683.1971533656
KIR,1991,1653.5495673987575
KIR,1992,1644.0711005214287
KIR,1993,1637.690074422766
KIR,1994,1645.1313680870092
KIR,1995,1622.9467770921667
KIR,1996,1625.6046617708557
KIR,1997,1626.2344582261733
KIR,1998,1703.7642260934742
KIR,1999,1649.0234213725462
KIR,2000,1722.2787543788872
KIR,2001,1668.5051926689948
KIR,2002,1702.6616861101477
KIR,2003,1706.871996517142
KIR,2004,1648.299085777939
KIR,2005,1695.7940312770156
KIR,2006,1658.6302389149257
KIR,2007,1653.9873869636856
KIR,2008,1582.8457515992532
KIR,2009,1561.2785590689957
KIR,2010,1516.767660046422
KIR,2011,1514.3966994446755
KIR,2012,1561.5617836232125
KIR,2013,1604.3295805362345
KIR,2014,1571.2878184850542
KIR,2015,1710.7026744077134
KIR,2016,1772.9490075796334
KIR,2017,1763.3072331795988
KIR,2018,1777.7912343587445
KIR,2019,1790.4494815953872
KIR,2020,1807.6421888648617
KNA,1977,4300.778085384606
KNA,1978,4493.578306513384
KNA,1979,4862.915025579036
KNA,1980,5303.989375964193
KNA,1981,5415.8737289348355
KNA,1982,5474.847819154786
KNA,1983,5573.206289774221
KNA,1984,6107.43122773555
KNA,1985,6680.917445898988
KNA,1986,7476.793289905426
KNA,1987,8051.570102082109
KNA,1988,8882.662656351793
KNA,1989,9434.192654415705
KNA,1990,9917.42345555251
KNA,1991,9703.331320877196
KNA,1992,10040.484423793056
KNA,1993,10606.140251472538
KNA,1994,11040.442106068042
KNA,1995,11507.84618007144
KNA,1996,12066.95186186744
KNA,1997,12774.59753192287
KNA,1998,12604.189384023088
KNA,1999,12891.626823744418
KNA,2000,14037.954236706935
KNA,2001,14603.500516792936
KNA,2002,14617.735527438757
KNA,2003,13864.422964196905
KNA,2004,14239.830173180655
KNA,2005,15449.33875202268
KNA,2006,15774.018305485428
KNA,2007,15723.919718598276
KNA,2008,16544.817490480385
KNA,2009,15737.579425324495
KNA,2010,15510.199146525683
KNA,2011,15656.114109000828
KNA,2012,15172.575288447308
KNA,2013,15847.406015736005
KNA,2014,16694.774167201755
KNA,2015,16726.35927442969
KNA,2016,17057.529795774415
KNA,2017,16589.38411260046
KNA,2018,16943.635714736105
KNA,2019,17162.07135832437
KNA,2020,15215.185751010711
KOR,1960,932.0417317850907
KOR,1961,967.5483719642694
KOR,1962,976.9011045210501
KOR,1963,1035.773325450029
KOR,1964,1104.6291488511547
KOR,1965,1155.71407640652
KOR,1966,1262.191191666792
KOR,1967,1345.0173057344177
KOR,1968,1487.1877234143462
KOR,1969,1665.6126426244693
KOR,1970,1793.449287867472
KOR,1971,1943.877409357769
KOR,1972,2045.3821960301989
KOR,1973,2308.918281182448
KOR,1974,2485.6011150496065
KOR,1975,2635.762121046592
KOR,1976,2936.981091862117
KOR,1977,3248.24826684877
KOR,1978,3549.6899524476185
KOR,1979,3799.41984629527
KOR,1980,3679.1066377378893
KOR,1981,3884.617953561404
KOR,1982,4143.979090606434
KOR,1983,4629.530007867247
KOR,1984,5055.2521320557935
KOR,1985,5398.115980595298
KOR,1986,5950.092336702143
KOR,1987,6641.413670003825
KOR,1988,7365.094991191633
KOR,1989,7808.404705866708
KOR,1990,8495.577854775856
KOR,1991,9318.5443906108
KOR,1992,9793.86299720534
KOR,1993,10361.641198306272
KOR,1994,11208.680928480217
KOR,1995,12163.341437433226
KOR,1996,12998.674052601009
KOR,1997,13671.95724299226
KOR,1998,12877.36774850403
KOR,1999,14252.342326310982
KOR,2000,15414.291565396841
KOR,2001,16038.725503684465
KOR,2002,17178.16998999231
KOR,2003,17627.214195126235
KOR,2004,18470.021746639846
KOR,2005,19225.01069414585
KOR,2006,20131.07153981466
KOR,2007,21191.246469604423
KOR,2008,21664.606416492996
KOR,2009,21724.242357668096
KOR,2010,23087.22564384756
KOR,2011,23754.772455274167
KOR,2012,24197.941370467543
KOR,2013,24850.354399339678
KOR,2014,25485.58400651023
KOR,2015,26063.706487050393
KOR,2016,26725.501716457573
KOR,2017,27492.576254672036
KOR,2018,28157.73444669821
KOR,2019,28675.034407346353
KOR,2020,28361.1890143807
KWT,1995,41801.10189156679
KWT,1996,41512.47129271934
KWT,1997,40464.827019355995
KWT,1998,39177.961438607825
KWT,1999,36100.9653171658
KWT,2000,36068.13980134578
KWT,2001,35145.76778772809
KWT,2002,35633.90629868311
KWT,2003,41331.380516843616
KWT,2004,44758.94769178549
KWT,2005,47987.50099036612
KWT,2006,49344.74809892254
KWT,2007,49578.35859262041
KWT,2008,47900.42416357379
KWT,2009,41907.07017523741
KWT,2010,38577.49827882118
KWT,2011,39940.11762641634
KWT,2012,40287.31624904733
KWT,2013,38698.828645465794
KWT,2014,37158.66986969668
KWT,2015,35969.3774438957
KWT,2016,35887.1117866514
KWT,2017,33359.403106936494
KWT,2018,33112.12747001584
KWT,2019,32702.247669133234
LAC,1960,3263.9812985592102
LAC,1961,3402.0572807821613
LAC,1962,3451.446619096077
LAC,1963,3426.5968637155884
LAC,1964,3570.2791441372547
LAC,1965,3668.2761069257826
LAC,1966,3719.6774520727186
LAC,1967,3795.7565516615105
LAC,1968,4008.4274915246992
LAC,1969,4187.339882476168
LAC,1970,4357.058812835611
LAC,1971,4567.401380854972
LAC,1972,4833.432547975576
LAC,1973,5165.449739368302
LAC,1974,5409.404266041949
LAC,1975,5520.199596659335
LAC,1976,5720.569517053631
LAC,1977,5842.2722321184665
LAC,1978,5932.543399903031
LAC,1979,6218.716318014729
LAC,1980,6520.785780963569
LAC,1981,6393.548370990312
LAC,1982,6261.1900418019395
LAC,1983,5988.243105628099
LAC,1984,6097.582405147787
LAC,1985,6211.27994355079
LAC,1986,6345.175923417672
LAC,1987,6417.905031322884
LAC,1988,6312.378859892997
LAC,1989,6317.156745921891
LAC,1990,6187.903886258033
LAC,1991,6246.190995085431
LAC,1992,6245.240334567667
LAC,1993,6383.605405140859
LAC,1994,6604.969555300768
LAC,1995,6557.851626279486
LAC,1996,6693.423550608282
LAC,1997,6909.3424753312565
LAC,1998,6951.2006748539925
LAC,1999,6885.000818786894
LAC,2000,7041.305801256477
LAC,2001,6972.973320573896
LAC,2002,6947.3071785752245
LAC,2003,7007.58519351896
LAC,2004,7290.567230805761
LAC,2005,7476.492208939168
LAC,2006,7752.791874334314
LAC,2007,8076.995370344524
LAC,2008,8298.777299481953
LAC,2009,8058.593978288913
LAC,2010,8504.473848567062
LAC,2011,8784.448360626093
LAC,2012,8905.374361482363
LAC,2013,9067.228201919004
LAC,2014,9097.970108944592
LAC,2015,8998.246940520608
LAC,2016,8856.403758015658
LAC,2017,8928.028932694944
LAC,2018,8988.915198200022
LAC,2019,8981.268536645059
LAC,2020,8330.73368484264
LAO,1984,422.95935980270696
LAO,1985,432.1632322070693
LAO,1986,440.5740492897572
LAO,1987,421.91299977234866
LAO,1988,401.57756698789944
LAO,1989,445.48704955073197
LAO,1990,462.00173567214296
LAO,1991,468.56424853678396
LAO,1992,481.3047992737723
LAO,1993,496.5656216659787
LAO,1994,523.9375680318641
LAO,1995,547.9749997977352
LAO,1996,573.5485088550099
LAO,1997,600.9330675374297
LAO,1998,613.3245125319035
LAO,1999,646.7296020556429
LAO,2000,672.8752618849095
LAO,2001,700.2780716895812
LAO,2002,730.42913832927
LAO,2003,763.1587752101053
LAO,2004,799.4131754194818
LAO,2005,842.9120299945803
LAO,2006,900.7806992372681
LAO,2007,953.091771322994
LAO,2008,1010.3889944198903
LAO,2009,1068.1688582039212
LAO,2010,1140.5986572265213
LAO,2011,1213.1852664870244
LAO,2012,1290.838349096258
LAO,2013,1373.814857545365
LAO,2014,1456.4661197917715
LAO,2015,1538.8520822382563
LAO,2016,1621.7380845477503
LAO,2017,1706.7942145511422
LAO,2018,1785.5790737669988
LAO,2019,1854.6764778444613
LAO,2020,1835.6622655896708
LBN,1988,4310.649831078616
LBN,1989,2442.737835851229
LBN,1990,3006.4139927284714
LBN,1991,4310.518592488948
LBN,1992,4767.119744948629
LBN,1993,5003.807264378624
LBN,1994,5159.472932359469
LBN,1995,5297.596758727879
LBN,1996,5761.127045814088
LBN,1997,5745.898038194421
LBN,1998,5899.93878963862
LBN,1999,5783.978200533914
LBN,2000,5716.664801763519
LBN,2001,5715.69767062362
LBN,2002,5641.093671831245
LBN,2003,5549.557026621938
LBN,2004,5685.728298342026
LBN,2005,5677.668628161484
LBN,2006,5691.754974183654
LBN,2007,6211.791274527969
LBN,2008,6778.846461851707
LBN,2009,7397.509860835168
LBN,2010,7761.6414894541485
LBN,2011,7454.283426414024
LBN,2012,7180.431546470297
LBN,2013,6980.846918838618
LBN,2014,6755.078422717566
LBN,2015,6487.8961022406065
LBN,2016,6408.968814822007
LBN,2017,6363.882328113709
LBN,2018,6204.860857454579
LBN,2019,5792.258709760365
LBN,2020,4636.901861507123
LBR,2000,614.3143003044449
LBR,2001,609.6769727200164
LBR,2002,617.8116745360647
LBR,2003,424.23227645014094
LBR,2004,427.2107743930567
LBR,2005,438.24783940594875
LBR,2006,457.6992121261968
LBR,2007,482.1249527310918
LBR,2008,495.67860291805664
LBR,2009,501.61626925976117
LBR,2010,513.4455666750699
LBR,2011,538.115833166745
LBR,2012,564.520434719613
LBR,2013,597.3809678344084
LBR,2014,586.2289573699483
LBR,2015,571.453257309934
LBR,2016,548.2681436079889
LBR,2017,548.0110045134398
LBR,2018,541.2714364609594
LBR,2019,516.2559909128396
LBR,2020,489.5084559429674
LBY,1999,8779.899703907337
LBY,2000,8963.662490574729
LBY,2001,8667.562070024926
LBY,2002,8448.110080608823
LBY,2003,9395.769328012151
LBY,2004,9660.932946602357
LBY,2005,10642.894733512952
LBY,2006,11164.804945548214
LBY,2007,11699.316278263062
LBY,2008,11844.940880198817
LBY,2009,11607.192602027517
LBY,2010,12064.772905762247
LBY,2011,4539.003247926587
LBY,2012,10066.57742682396
LBY,2013,8649.91072682178
LBY,2014,6530.854661606829
LBY,2015,5899.899646856281
LBY,2016,5669.7374391414705
LBY,2017,7085.813226100469
LBY,2018,8038.577818781654
LBY,2019,8122.169290610913
LBY,2020,5503.731014216711
LCA,1977,3613.4238343672087
LCA,1978,3926.3508738653973
LCA,1979,4013.8649546895203
LCA,1980,3868.7767914888364
LCA,1981,4057.5671749561493
LCA,1982,4089.0862118961927
LCA,1983,4236.657387314364
LCA,1984,4481.405892200839
LCA,1985,4777.857550321642
LCA,1986,5372.261791743612
LCA,1987,5479.813534050126
LCA,1988,6124.675383712167
LCA,1989,6555.627982030523
LCA,1990,7087.524335850358
LCA,1991,7013.435280472458
LCA,1992,7477.37864201591
LCA,1993,7434.764034509486
LCA,1994,7466.247874368282
LCA,1995,7504.136833371881
LCA,1996,7621.432131332454
LCA,1997,7464.0685215344865
LCA,1998,7824.2675122693345
LCA,1999,7931.374257520599
LCA,2000,7846.6927637525605
LCA,2001,7509.940492420786
LCA,2002,7484.06231549788
LCA,2003,7747.911272350222
LCA,2004,8244.679043414757
LCA,2005,8131.107882666288
LCA,2006,8531.991690880332
LCA,2007,8559.04489810499
LCA,2008,8857.597352458115
LCA,2009,8496.477803991622
LCA,2010,8540.07097992462
LCA,2011,8934.151555452438
LCA,2012,8859.968382709707
LCA,2013,8537.591166220156
LCA,2014,8648.66263393449
LCA,2015,8491.756434191271
LCA,2016,8786.314092394412
LCA,2017,9046.274227502527
LCA,2018,9237.317727964091
LCA,2019,9350.492328211372
LCA,2020,7426.728611198814
LCN,1960,3692.27805247346
LCN,1961,3826.9969958818097
LCN,1962,3902.282949106062
LCN,1963,3894.5642575474944
LCN,1964,4070.6740960388693
LCN,1965,4169.775445191419
LCN,1966,4228.512470051553
LCN,1967,4301.69490620922
LCN,1968,4525.36467745857
LCN,1969,4689.324354736
LCN,1970,4876.225319037858
LCN,1971,5075.3819487667515
LCN,1972,5308.58517615284
LCN,1973,5629.422635927628
LCN,1974,5848.882978068982
LCN,1975,5927.787601724085
LCN,1976,6150.8464501846665
LCN,1977,6303.498810182721
LCN,1978,6405.052827769804
LCN,1979,6678.279022378242
LCN,1980,6928.0702856005355
LCN,1981,6802.955077839004
LCN,1982,6626.533579338254
LCN,1983,6322.167502320946
LCN,1984,6425.343073824256
LCN,1985,6522.853963244714
LCN,1986,6678.745790323984
LCN,1987,6767.436804992728
LCN,1988,6705.831989416063
LCN,1989,6668.662737560836
LCN,1990,6568.441617457996
LCN,1991,6673.769916781337
LCN,1992,6721.362593189213
LCN,1993,6852.314551203049
LCN,1994,7044.251261771229
LCN,1995,7033.477048389297
LCN,1996,7163.116456918803
LCN,1997,7412.0220561915585
LCN,1998,7458.930571445525
LCN,1999,7358.096607081116
LCN,2000,7526.3340104893205
LCN,2001,7486.661617576139
LCN,2002,7407.238726326073
LCN,2003,7424.831941879416
LCN,2004,7794.919152091716
LCN,2005,8025.80929313935
LCN,2006,8345.657904118694
LCN,2007,8701.553597698417
LCN,2008,8937.838805507587
LCN,2009,8670.55685285663
LCN,2010,9075.903790700684
LCN,2011,9367.583420015337
LCN,2012,9523.29120920742
LCN,2013,9684.090575431423
LCN,2014,9679.700692261336
LCN,2015,9590.279894695974
LCN,2016,9458.803403476233
LCN,2017,9535.395041703725
LCN,2018,9613.638836628505
LCN,2019,9615.860664884349
LCN,2020,8928.669394751925
LDC,1980,565.5685197379123
LDC,1981,565.2818182401979
LDC,1982,558.4060182696006
LDC,1983,554.9264280128612
LDC,1984,552.9814053187102
LDC,1985,548.6796955837722
LDC,1986,552.2659924992212
LDC,1987,558.5994849907605
LDC,1988,558.0066724759428
LDC,1989,555.6128071163687
LDC,1990,543.4695926743565
LDC,1991,537.7613444186763
LDC,1992,524.8895503751686
LDC,1993,505.8641754317585
LDC,1994,495.36603112752994
LDC,1995,511.8656703310319
LDC,1996,527.8908624934259
LDC,1997,539.1615248948156
LDC,1998,546.7020644429886
LDC,1999,555.4433372016598
LDC,2000,563.9828294408437
LDC,2001,578.8677963734802
LDC,2002,594.5813800474177
LDC,2003,611.2312794202177
LDC,2004,635.695807872614
LDC,2005,670.0870479815326
LDC,2006,703.8151518546682
LDC,2007,744.0163833059514
LDC,2008,778.3839045376678
LDC,2009,796.8628850932339
LDC,2010,826.4997561340085
LDC,2011,839.6347971058435
LDC,2012,859.971084956767
LDC,2013,890.0348448486216
LDC,2014,921.0187589813775
LDC,2015,931.8058385745815
LDC,2016,945.7653388163324
LDC,2017,969.1004905136807
LDC,2018,992.3345404818441
LDC,2019,1011.6481010799204
LDC,2020,983.144709086502
LIC,1981,602.5770899658485
LIC,1982,596.063974100141
LIC,1983,592.6308842701311
LIC,1984,576.5152493427476
LIC,1985,562.5727616920711
LIC,1986,570.982487653642
LIC,1987,586.5219153635521
LIC,1988,586.4992011250926
LIC,1989,587.3253365361088
LIC,1990,560.8065227894765
LIC,1991,549.8109940528548
LIC,1992,529.9710093088897
LIC,1993,517.7681069883646
LIC,1994,507.40478975402107
LIC,1995,517.4271822726196
LIC,1996,529.831384944832
LIC,1997,540.5480346900794
LIC,1998,544.488033682876
LIC,1999,547.2765198559973
LIC,2000,547.6245915645007
LIC,2001,560.9294746157289
LIC,2002,568.8713913333149
LIC,2003,581.4995585007674
LIC,2004,598.3977495767281
LIC,2005,622.8466652130047
LIC,2006,646.9689355106999
LIC,2007,677.2960629104892
LIC,2008,702.2910383938676
LIC,2009,717.3233496531627
LIC,2010,745.9255729884082
LIC,2011,743.3656151343565
LIC,2012,743.7123400765136
LIC,2013,769.85121566273
LIC,2014,795.1045477468215
LIC,2015,789.8016672948521
LIC,2016,797.7774328731828
LIC,2017,811.8830746486801
LIC,2018,826.9084939958764
LIC,2019,838.6883137271245
LIC,2020,824.3905516520505
LIE,2010,141192.53467301762
LKA,1961,585.9082818940035
LKA,1962,594.1445508444696
LKA,1963,594.996862859826
LKA,1964,603.8545999860122
LKA,1965,604.6378067408144
LKA,1966,619.957118713905
LKA,1967,644.1976911252701
LKA,1968,665.5842828831856
LKA,1969,700.667922177429
LKA,1970,711.8395545721718
LKA,1971,706.3159547449463
LKA,1972,689.653549265567
LKA,1973,724.4078239117305
LKA,1974,738.3441223635386
LKA,1975,769.1524174426753
LKA,1976,780.1848475011186
LKA,1977,805.0079624024169
LKA,1978,835.2949466781281
LKA,1979,873.4479878468997
LKA,1980,909.3242772116855
LKA,1981,946.237654176484
LKA,1982,970.9072126456972
LKA,1983,1003.1868851245598
LKA,1984,1039.5416742536593
LKA,1985,1076.1428110678921
LKA,1986,1107.0971189132617
LKA,1987,1110.2937711647214
LKA,1988,1121.9585430208192
LKA,1989,1132.4204068160457
LKA,1990,1189.6640428361288
LKA,1991,1229.4888292521728
LKA,1992,1269.0333018052584
LKA,1993,1342.3690746678394
LKA,1994,1404.2503225133726
LKA,1995,1469.4304101273522
LKA,1996,1514.9400213306128
LKA,1997,1602.9360740771856
LKA,1998,1669.7784453347654
LKA,1999,1732.3778193834153
LKA,2000,1825.1420357281559
LKA,2001,1784.1923630929855
LKA,2002,1840.2607329436955
LKA,2003,1933.1928038109168
LKA,2004,2021.3054489844462
LKA,2005,2130.128406876525
LKA,2006,2275.8911498169455
LKA,2007,2412.686828180234
LKA,2008,2538.087619236686
LKA,2009,2609.688011589589
LKA,2010,2799.648738025549
LKA,2011,3014.60445898431
LKA,2012,3286.007594293902
LKA,2013,3371.1833365306506
LKA,2014,3505.5504518861594
LKA,2015,3647.393421287527
LKA,2016,3769.15908857863
LKA,2017,3860.150307705644
LKA,2018,3944.8790541031385
LKA,2019,4009.236283540787
LKA,2020,3845.6831356567636
LMC,1960,638.116608473349
LMC,1961,646.9593579983866
LMC,1962,651.7320285812045
LMC,1963,677.5359393203241
LMC,1964,705.8707457999083
LMC,1965,718.4336771359259
LMC,1966,720.0757009102215
LMC,1967,730.695861655746
LMC,1968,762.7573643404635
LMC,1969,816.0650356395349
LMC,1970,867.7625956934573
LMC,1971,901.5959849158469
LMC,1972,934.9230463751479
LMC,1973,966.3767868959416
LMC,1974,997.1676896513113
LMC,1975,996.6126281500368
LMC,1976,1056.9160163648892
LMC,1977,1068.0596373418634
LMC,1978,1040.8273953608675
LMC,1979,1011.1324335110015
LMC,1980,977.6907605288463
LMC,1981,969.9989813111537
LMC,1982,999.2576913030679
LMC,1983,1012.6282882477616
LMC,1984,1003.2046628215878
LMC,1985,1013.3227877701322
LMC,1986,1008.0814000593366
LMC,1987,1015.2175270565976
LMC,1988,1036.9917755300862
LMC,1989,1062.8567989912817
LMC,1990,1088.5248356354248
LMC,1991,1091.2742465993877
LMC,1992,1097.0005020415676
LMC,1993,1089.146504461831
LMC,1994,1090.1812879769222
LMC,1995,1117.4286558895117
LMC,1996,1159.6798538470396
LMC,1997,1176.0727805691922
LMC,1998,1165.8520131795406
LMC,1999,1192.2583388436124
LMC,2000,1223.4988520185702
LMC,2001,1250.6296634090977
LMC,2002,1289.7362965383757
LMC,2003,1349.6134523275323
LMC,2004,1415.009695127676
LMC,2005,1477.2522392818498
LMC,2006,1547.8535893246942
LMC,2007,1628.5032334619
LMC,2008,1668.4432694333484
LMC,2009,1716.3985270608264
LMC,2010,1801.8258522769563
LMC,2011,1860.0078504909375
LMC,2012,1906.734264395995
LMC,2013,1973.1399481148649
LMC,2014,2052.5229230276937
LMC,2015,2123.2792656867064
LMC,2016,2219.7611654368584
LMC,2017,2301.6304116144597
LMC,2018,2370.4906635982597
LMC,2019,2415.424962446818
LMC,2020,2283.90809737851
LMY,1960,942.7492257612288
LMY,1961,951.2603473982246
LMY,1962,967.9440105911605
LMY,1963,991.364561359418
LMY,1964,1039.9692892805083
LMY,1965,1073.9745800475166
LMY,1966,1096.5550639171834
LMY,1967,1111.6598126706253
LMY,1968,1157.0280429285467
LMY,1969,1221.9592658693002
LMY,1970,1288.702757062824
LMY,1971,1342.5954665732786
LMY,1972,1399.652757613682
LMY,1973,1469.873672671513
LMY,1974,1528.3118442328253
LMY,1975,1557.9094207371852
LMY,1976,1627.392961797729
LMY,1977,1660.7314872278037
LMY,1978,1675.737934648227
LMY,1979,1713.0045731655966
LMY,1980,1751.9373091174398
LMY,1981,1748.5220547029296
LMY,1982,1762.0728758848923
LMY,1983,1749.5331712419363
LMY,1984,1790.922241079667
LMY,1985,1833.5446834374675
LMY,1986,1868.843578706571
LMY,1987,1916.0626838522812
LMY,1988,1947.025330061186
LMY,1989,1970.4654344126602
LMY,1990,1971.0508965581012
LMY,1991,1951.5928268172138
LMY,1992,1927.992194723257
LMY,1993,1947.3264753025014
LMY,1994,1962.9470269655792
LMY,1995,1999.7552331494237
LMY,1996,2066.090888097041
LMY,1997,2129.703122737894
LMY,1998,2139.9603913126175
LMY,1999,2181.2881990394244
LMY,2000,2273.425975442224
LMY,2001,2318.578914459641
LMY,2002,2391.92190219402
LMY,2003,2491.643511078529
LMY,2004,2643.2552842664095
LMY,2005,2787.4273373601627
LMY,2006,2965.123881861126
LMY,2007,3172.8092134868984
LMY,2008,3306.9901794486477
LMY,2009,3343.0869205309587
LMY,2010,3548.5005464305964
LMY,2011,3712.096943597389
LMY,2012,3852.235916359127
LMY,2013,4001.1179664052083
LMY,2014,4132.702321061856
LMY,2015,4241.3712608389305
LMY,2016,4366.9799633154435
LMY,2017,4525.040324334166
LMY,2018,4671.8369740430835
LMY,2019,4785.417025619806
LMY,2020,4640.438101877809
LSO,1960,259.986034181131
LSO,1961,259.9815405778418
LSO,1962,294.23879792360646
LSO,1963,319.2540055264207
LSO,1964,338.8290928918503
LSO,1965,339.16629558461574
LSO,1966,330.80014506961356
LSO,1967,359.08827487086154
LSO,1968,349.98525751024005
LSO,1969,347.54796698771696
LSO,1970,347.1697923023459
LSO,1971,356.71054772546455
LSO,1972,347.89571473150056
LSO,1973,429.47661934414754
LSO,1974,464.93558067791446
LSO,1975,391.6585665645431
LSO,1976,423.0090965896565
LSO,1977,500.5795607912179
LSO,1978,575.0975925182794
LSO,1979,574.724624160604
LSO,1980,543.2737639256336
LSO,1981,532.1386261633693
LSO,1982,541.1084939143398
LSO,1983,537.6617447994306
LSO,1984,553.3434768632611
LSO,1985,554.2272606403781
LSO,1986,566.982751651133
LSO,1987,558.7031831276048
LSO,1988,593.8912231707272
LSO,1989,614.8981043335946
LSO,1990,637.8368879541028
LSO,1991,667.0897154571694
LSO,1992,697.5819457742689
LSO,1993,706.2339784128525
LSO,1994,732.7488079162067
LSO,1995,742.0036968087778
LSO,1996,769.0743561544936
LSO,1997,783.8765141087451
LSO,1998,784.1872721146087
LSO,1999,779.2566094600742
LSO,2000,804.2514334212212
LSO,2001,831.6955107523538
LSO,2002,840.1530396583227
LSO,2003,883.4573545954029
LSO,2004,903.9632587353141
LSO,2005,939.9054064700842
LSO,2006,982.7077583076202
LSO,2007,1025.4122249268173
LSO,2008,1081.9246947016004
LSO,2009,1066.7278328012653
LSO,2010,1119.8436408309333
LSO,2011,1166.7114036462522
LSO,2012,1233.727771674388
LSO,2013,1247.4602424430623
LSO,2014,1259.534612125108
LSO,2015,1289.1093641483826
LSO,2016,1325.051397341614
LSO,2017,1273.2996351333736
LSO,2018,1247.7063513849776
LSO,2019,1233.03996251777
LSO,2020,1087.9585929226007
LTE,1960,943.8549389279108
LTE,1961,937.5866588761452
LTE,1962,954.598888554787
LTE,1963,967.0399704022072
LTE,1964,1008.1793366366174
LTE,1965,1047.1514698083456
LTE,1966,1088.8015939012453
LTE,1967,1092.5630691999866
LTE,1968,1140.7000117389957
LTE,1969,1224.5490469925614
LTE,1970,1314.8224314414717
LTE,1971,1394.025455331841
LTE,1972,1476.5467252225103
LTE,1973,1586.8329205976343
LTE,1974,1656.8332690097582
LTE,1975,1706.2414435988683
LTE,1976,1798.609244482041
LTE,1977,1885.3205419618043
LTE,1978,1957.9670567289677
LTE,1979,2074.2174457941805
LTE,1980,2216.737383936614
LTE,1981,2182.736741149883
LTE,1982,2186.6225338857867
LTE,1983,2166.5025440328754
LTE,1984,2289.9412982013837
LTE,1985,2421.288322664309
LTE,1986,2527.210809752376
LTE,1987,2634.947701575846
LTE,1988,2711.490059359617
LTE,1989,2790.393855186937
LTE,1990,2758.1223591579524
LTE,1991,2734.2062941321046
LTE,1992,2685.502629081022
LTE,1993,2744.7970820897867
LTE,1994,2806.817597637588
LTE,1995,2915.2751405248277
LTE,1996,3012.347530619487
LTE,1997,3133.5149866002034
LTE,1998,3169.6586839580013
LTE,1999,3273.495536294954
LTE,2000,3468.8665460257407
LTE,2001,3605.9640277760873
LTE,2002,3779.911406948179
LTE,2003,3991.198624485464
LTE,2004,4278.220975104449
LTE,2005,4555.951509007411
LTE,2006,4922.331344071037
LTE,2007,5362.2781608850555
LTE,2008,5675.773246311638
LTE,2009,5789.367702446303
LTE,2010,6193.425433023319
LTE,2011,6569.33014843261
LTE,2012,6883.191685206963
LTE,2013,7198.653113391572
LTE,2014,7488.362981600013
LTE,2015,7740.02816286146
LTE,2016,7985.051928601654
LTE,2017,8322.909128259134
LTE,2018,8695.6667073013
LTE,2019,9033.27052561702
LTE,2020,8971.76878657271
LTU,1995,5327.347535519444
LTU,1996,5644.914835326052
LTU,1997,6159.337497809477
LTU,1998,6667.925024055944
LTU,1999,6638.7403691287955
LTU,2000,6932.668995578119
LTU,2001,7446.207823833987
LTU,2002,8013.000300523086
LTU,2003,8931.90853697308
LTU,2004,9626.185895403794
LTU,2005,10540.774070396932
LTU,2006,11504.476676376282
LTU,2007,12935.087132463907
LTU,2008,13410.482748526349
LTU,2009,11548.067980411292
LTU,2010,11987.508411647046
LTU,2011,13001.784572402239
LTU,2012,13683.858510770257
LTU,2013,14313.771363994067
LTU,2014,14948.027119792194
LTU,2015,15394.810641226637
LTU,2016,15984.407451692145
LTU,2017,16903.67816615609
LTU,2018,17737.595447057443
LTU,2019,18556.25933772867
LTU,2020,18390.760668777264
LUX,1960,27085.591004549835
LUX,1961,27867.78136172432
LUX,1962,27902.526144045038
LUX,1963,28563.79626780348
LUX,1964,30467.452471596152
LUX,1965,29901.41546652605
LUX,1966,30015.2442328176
LUX,1967,29981.52391813536
LUX,1968,31156.392888631523
LUX,1969,34096.064877188015
LUX,1970,35457.23672858508
LUX,1971,36057.454303226834
LUX,1972,37973.16075288945
LUX,1973,40677.89974763715
LUX,1974,41842.223436819964
LUX,1975,38667.873371793044
LUX,1976,39452.0976363862
