Country_Code,year,GDP_PC_Constant_USD,ln_GDP_PC_Constant_USD,GDP_Current_LCU,GDP_Constant_USD
LCN,1977,6303.498810182721,8.748860124916284,,2123635732425.5156
LCN,1978,6405.052827769804,8.764842462192185,,2206880865117.3276
LCN,1979,6678.279022378242,8.806615601957523,,2352896080203.4775
LCN,1980,6928.0702856005355,8.843336595341002,,2495572889800.932
LCN,1981,6802.955077839004,8.825112367036327,,2504989044101.3545
LCN,1982,6626.533579338254,8.79883710773991,,2493811795366.696
LCN,1983,6322.167502320946,8.751817387571828,,2431048712025.0757
LCN,1984,6425.343073824256,8.768005305042031,,2523558651794.965
LCN,1985,6522.853963244714,8.783067283571347,,2615500800423.7544
LCN,1986,6678.745790323984,8.806685492962815,,2732835890752.946
LCN,1987,6767.436804992728,8.819877683431223,,2824566942361.58
LCN,1988,6705.831989416063,8.810732872941978,,2853666045336.9907
LCN,1989,6668.662737560836,8.805174629687725,,2892257126669.9043
LCN,1990,6568.441617457996,8.79003188660912,,2902304005929.8716
LCN,1991,6673.769916781337,8.805940184156276,,3002987593574.516
LCN,1992,6721.362593189213,8.81304617980641,,3078662957178.739
LCN,1993,6852.314551203049,8.832341764870645,,3193742677099.105
LCN,1994,7044.251261771229,8.8599671393052,,3339606199594.356
LCN,1995,7033.477048389297,8.858436464007568,,3390558543792.0938
LCN,1996,7163.116456918803,8.87670042460302,,3509944327000.8745
LCN,1997,7412.0220561915585,8.910858563141725,,3690370779526.5903
LCN,1998,7458.930571445525,8.91716732788738,,3771884947398.8384
LCN,1999,7358.096607081116,8.903556565108444,,3777401707235.56
LCN,2000,7526.3340104893205,8.926163351046778,,3920493532548.2393
LCN,2001,7486.661617576139,8.920878265213073,,3955077032583.986
LCN,2002,7407.238726326073,8.91021300732058,,3966645869697.536
LCN,2003,7424.831941879416,8.91258532932443,,4028710299718.2627
LCN,2004,7794.919152091716,8.961227409673075,,4284014917343.1094
LCN,2005,8025.80929313935,8.990417789410666,,4466396708444.028
LCN,2006,8345.657904118694,9.029496671109248,,4701423369829.756
LCN,2007,8701.553597698417,9.07125686314825,,4960681560109.662
LCN,2008,8937.838805507587,9.098049094592302,,5155200120571.314
LCN,2009,8670.55685285663,9.06768829526187,,5058663166743.837
LCN,2010,9075.903790700684,9.113378245435955,,5354170885284.6455
LCN,2011,9367.583420015337,9.145010435887368,,5588119965323.446
LCN,2012,9523.29120920742,9.161495783292542,,5743446035804.773
LCN,2013,9684.090575431423,9.178239671115348,,5903381048127.575
LCN,2014,9679.700692261336,9.177786259571647,,5962686488795.529
LCN,2015,9590.279894695974,9.168505353551263,,5968041161950.675
LCN,2016,9458.803403476233,9.154701163926584,,5944797345990.21
LCN,2017,9535.395041703725,9.162765947874114,,6050837985874.308
LCN,2018,9613.638836628505,9.170938081348075,,6157377876592.692
LCN,2019,9615.860664884349,9.171169166745337,,6215988367667.672
LCN,2020,8928.669394751925,9.097022658821201,,5823959659948.76
LDC,1980,565.5685197379123,6.337831454861382,,220918158301.14014
LDC,1981,565.2818182401979,6.3373244001358735,,226411746115.31915
LDC,1982,558.4060182696006,6.325086329093523,,229360035831.00513
LDC,1983,554.9264280128612,6.318835542820309,,233778948888.8079
LDC,1984,552.9814053187102,6.315324375855209,,238990437869.9768
LDC,1985,548.6796955837722,6.307514838794444,,243334670929.37167
LDC,1986,552.2659924992212,6.314029800684407,,251387988912.3069
LDC,1987,558.5994849907605,6.3254327315463845,,261028224820.6822
LDC,1988,558.0066724759428,6.324370920152008,,267739428613.5522
LDC,1989,555.6128071163687,6.320071661579906,,273807680965.49292
LDC,1990,543.4695926743565,6.297973757754864,,275145408243.17487
LDC,1991,537.7613444186763,6.2874148640084,,279777027033.89557
LDC,1992,524.8895503751686,6.263187860220823,,280674716261.2225
LDC,1993,505.8641754317585,6.226268205253744,,278002349498.75
LDC,1994,495.36603112752994,6.205296946128489,,279674308663.9357
LDC,1995,511.8656703310319,6.2380622279817075,,296719162972.86346
LDC,1996,527.8908624934259,6.268889562517852,,313990155960.3759
LDC,1997,539.1615248948156,6.290015201144902,,328879517561.78735
LDC,1998,546.7020644429886,6.3039039820836695,,341875832907.47363
LDC,1999,555.4433372016598,6.319766600639665,,356065191668.6318
LDC,2000,563.9828294408437,6.3350238067808,,370658456892.3004
LDC,2001,578.8677963734802,6.361074120540339,,390100795519.84357
LDC,2002,594.5813800474177,6.387857594983555,,410892260530.6861
LDC,2003,611.2312794202177,6.415475413604684,,433111113147.93646
LDC,2004,635.695807872614,6.454720159414742,,461725680531.9067
LDC,2005,670.0870479815326,6.507407626306329,,498672421311.68414
LDC,2006,703.8151518546682,6.556515753292673,,536400401924.6931
LDC,2007,744.0163833059514,6.612063055163158,,580496144887.9738
LDC,2008,778.3839045376678,6.6572198530342535,,621588916772.473
LDC,2009,796.8628850932339,6.680682625210968,,651294057040.8464
LDC,2010,826.4997561340085,6.717199622202364,,691461962064.5923
LDC,2011,839.6347971058435,6.732967031949316,,719123221232.4452
LDC,2012,859.971084956767,6.756898766539022,,754080466586.0193
LDC,2013,890.0348448486216,6.79126061347509,,799067444186.4753
LDC,2014,921.0187589813775,6.825480404105837,,846621585241.2946
LDC,2015,931.8058385745815,6.837124465272683,,876951656045.9852
LDC,2016,945.7653388163324,6.851994482061324,,911263552550.487
LDC,2017,969.1004905136807,6.87636831189421,,955906576913.7341
LDC,2018,992.3345404818441,6.900060288821744,,1001951504581.9579
LDC,2019,1011.6481010799204,6.919336063171023,,1045425885989.3285
LDC,2020,983.144709086502,6.890756320997739,,1039614735139.6001
LIC,1981,602.5770899658485,6.401215607330673,,139181284005.49622
LIC,1982,596.063974100141,6.3903480003991175,,141024676480.36575
LIC,1983,592.6308842701311,6.384571750335834,,143627135591.93347
LIC,1984,576.5152493427476,6.357001790951206,,143173610738.75235
LIC,1985,562.5727616920711,6.33252047983229,,143243632382.39084
LIC,1986,570.982487653642,6.347358539577355,,149141624423.5022
LIC,1987,586.5219153635521,6.374210033744193,,157237501869.30045
LIC,1988,586.4992011250926,6.374171305987049,,161476178212.60123
LIC,1989,587.3253365361088,6.3755789023030465,,166196743770.01376
LIC,1990,560.8065227894765,6.329375966875057,,163233223857.43375
LIC,1991,549.8109940528548,6.309574571989667,,164754368313.40305
LIC,1992,529.9710093088897,6.272822305632911,,163606835681.8973
LIC,1993,517.7681069883646,6.249527472118762,,164702943516.02655
LIC,1994,507.40478975402107,6.229309086919644,,166256315821.59167
LIC,1995,517.4271822726196,6.248868804654551,,174510083803.44687
LIC,1996,529.831384944832,6.272558814314864,,183779041962.11075
LIC,1997,540.5480346900794,6.292583503972444,,192710148487.25568
LIC,1998,544.488033682876,6.299845965424225,,199457137999.02454
LIC,1999,547.2765198559973,6.304954195449914,,206034248768.42368
LIC,2000,547.6245915645007,6.3055900003031535,,211978949518.98843
LIC,2001,560.9294746157289,6.329595183922614,,223359926923.31433
LIC,2002,568.8713913333149,6.3436543828024075,,233096609599.82385
LIC,2003,581.4995585007674,6.3656102127164145,,245232907705.2313
LIC,2004,598.3977495767281,6.394255665919118,,259737888247.19894
LIC,2005,622.8466652130047,6.43430036524055,,278222512294.10974
LIC,2006,646.9689355106999,6.472298280227213,,297385516398.6277
LIC,2007,677.2960629104892,6.518108493285743,,320325445848.5555
LIC,2008,702.2910383938676,6.554347902716008,,341642257323.59564
LIC,2009,717.3233496531627,6.575526714746958,,358736950021.5706
LIC,2010,745.9255729884082,6.614625827114539,,383244115871.0356
LIC,2011,743.3656151343565,6.611188003274937,,392100941679.5503
LIC,2012,743.7123400765136,6.6116543203865925,,402501348685.19946
LIC,2013,769.85121566273,6.646197269765063,,427357346394.2095
LIC,2014,795.1045477468215,6.678473612607872,,452706619415.1427
LIC,2015,789.8016672948521,6.671781859884573,,461311249976.19366
LIC,2016,797.7774328731828,6.681829652374292,,478100261124.2509
LIC,2017,811.8830746486801,6.699356333055074,,499279775674.82684
LIC,2018,826.9084939958764,6.7176940407709935,,521901007102.786
LIC,2019,838.6883137271245,6.7318391400994715,,543361688054.8743
LIC,2020,824.3905516520505,6.714644388072474,,548342579894.479
LIE,2010,141192.53467301762,11.857879732055887,5300400000.0,5082366478.089942
LKA,1961,585.9082818940035,6.373163261787934,6875000000.0,5924493033.622399
LKA,1962,594.1445508444696,6.3871226413474655,6970000000.0,6150691336.361101
LKA,1963,594.996862859826,6.388556133027236,7382000000.0,6305488774.1068125
LKA,1964,603.8545999860122,6.403333440455079,7793000000.0,6551808521.192432
LKA,1965,604.6378067408144,6.404629612214364,8084000000.0,6718024859.081009
LKA,1966,619.957118713905,6.429650312282572,8337000000.0,7055524282.448183
LKA,1967,644.1976911252701,6.468005652794541,9037000000.0,7509831213.946506
LKA,1968,665.5842828831856,6.5006652757714445,10718000000.0,7945483594.436296
LKA,1969,700.667922177429,6.552034054647432,11695000000.0,8558622234.665341
LKA,1970,711.8395545721718,6.567852541316038,13664000000.0,8887840752.74573
LKA,1971,706.3159547449463,6.560062665349815,14050000000.0,9003996423.692225
LKA,1972,689.653549265567,6.536189368981956,15247000000.0,8967036826.48143
LKA,1973,724.4078239117305,6.585354526491698,18404000000.0,9599876387.936441
LKA,1974,738.3441223635386,6.604410006386356,23771000000.0,9969071394.408056
LKA,1975,769.1524174426753,6.645289152002315,26577000000.0,10579799952.414858
LKA,1976,780.1848475011186,6.6595308755831635,30203000000.0,10932647568.43934
LKA,1977,805.0079624024169,6.690852168552772,36407000000.0,11490277126.311085
LKA,1978,835.2949466781281,6.727784892034628,42665000000.0,12139918648.88139
LKA,1979,873.4479878468997,6.77244858326423,52387000000.0,12917305250.237427
LKA,1980,909.3242772116855,6.812701771167593,66527000000.0,13672454340.27055
LKA,1981,946.237654176484,6.852493757561112,85005000000.0,14451719261.934998
LKA,1982,970.9072126456972,6.8782309051729955,99238000000.0,15050236593.735607
LKA,1983,1003.1868851245598,6.910937096751496,121601000000.0,15774753624.491943
LKA,1984,1039.5416742536593,6.946535197166569,153746000000.0,16579131431.37616
LKA,1985,1076.1428110678921,6.981138455955465,162375000000.0,17407989584.106945
LKA,1986,1107.0971189132617,7.009496660489405,179474000000.0,18166202737.748184
LKA,1987,1110.2937711647214,7.012379917997398,196723000000.0,18479680674.33969
LKA,1988,1121.9585430208192,7.022831136220699,221982000000.0,18936624973.39439
LKA,1989,1132.4204068160457,7.032112573930233,251891000000.0,19372035059.1412
LKA,1990,1189.6640428361288,7.081426229302215,321784000000.0,20611844393.784874
LKA,1991,1229.4888292521728,7.114353776012836,372345000000.0,21559986606.75986
LKA,1992,1269.0333018052584,7.146010709927393,425283000000.0,22508624131.358654
LKA,1993,1342.3690746678394,7.202191298102405,499565000000.0,24061733433.571106
LKA,1994,1404.2503225133726,7.247258861082,579084000000.0,25409170950.209835
LKA,1995,1469.4304101273522,7.292630128580678,667772000000.0,26806697009.229244
LKA,1996,1514.9400213306128,7.323131127278986,768128000000.0,27825342704.38555
LKA,1997,1602.9360740771856,7.3795922728856,890272000000.0,29607667121.864067
LKA,1998,1669.7784453347654,7.420446229145482,1017986000000.0,30998760577.369556
LKA,1999,1732.3778193834153,7.457250205854799,1105963000000.0,32331874829.85376
LKA,2000,1825.1420357281559,7.509413090784416,1257636000000.0,34271798040.941235
LKA,2001,1784.1923630929855,7.486721134172902,1407398000000.0,33742158886.299416
LKA,2002,1840.2607329436955,7.517662543250945,1581885000000.0,35079926055.481606
LKA,2003,1933.1928038109168,7.566928217540514,1822468000000.0,37163768055.402
LKA,2004,2021.3054489844462,7.611498843531462,2090841000000.0,39187357999.19515
LKA,2005,2130.128406876525,7.663937541804964,2452782000000.0,41633334150.860794
LKA,2006,2275.8911498169455,7.730126968890321,2938680000000.0,44825899741.29811
LKA,2007,2412.686828180234,7.788496271947424,3578688000000.0,47872638202.97264
LKA,2008,2538.087619236686,7.839166170624327,4410682000000.0,50721102373.42402
LKA,2009,2609.688011589589,7.8669859573823375,4835293000000.0,52516077578.72719
LKA,2010,2799.648738025549,7.937249237588536,6413668472900.0,56725749221.90431
LKA,2011,3014.60445898431,8.011223909505008,7219106294600.0,61493396998.173615
LKA,2012,3286.007594293902,8.097428609700417,8732463305600.001,67116705113.45295
LKA,2013,3371.1833365306506,8.12301910014813,9592124972100.0,69395808982.48344
LKA,2014,3505.5504518861594,8.162102834751746,10361151066500.0,72838327289.29062
LKA,2015,3647.393421287527,8.20176806030932,10950620529700.0,76485840044.39944
LKA,2016,3769.15908857863,8.234607202134521,11996083297100.0,79917480155.13269
LKA,2017,3860.150307705644,8.258461401520856,13328103391200.0,82777063198.43983
LKA,2018,3944.8790541031385,8.28017357478799,14290906877600.0,85485529102.41501
LKA,2019,4009.236283540787,8.296356049179796,15012953411600.0,87413378690.03978
LKA,2020,3845.6831356567636,8.254706534729882,14972995159500.0,84293528650.4606
LMC,1960,638.116608473349,6.458521038545841,,631725235075.3463
LMC,1961,646.9593579983866,6.472283476451206,,655172690137.6744
LMC,1962,651.7320285812045,6.479633478334788,,675308356507.2861
LMC,1963,677.5359393203241,6.5184625983141835,,718454609184.0269
LMC,1964,705.8707457999083,6.559432141128596,,766080963484.622
LMC,1965,718.4336771359259,6.577073393862423,,798074030968.0912
LMC,1966,720.0757009102215,6.579356346636348,,818767446044.5447
LMC,1967,730.695861655746,6.593997315247188,,850473412493.6788
LMC,1968,762.7573643404635,6.636939978536028,,908793436264.3096
LMC,1969,816.0650356395349,6.704494052326834,,995333059826.9734
LMC,1970,867.7625956934573,6.765918169984815,,1083473867124.4883
LMC,1971,901.5959849158469,6.804166509427992,,1152428069825.8442
LMC,1972,934.9230463751479,6.840464222559493,,1223423107121.5417
LMC,1973,966.3767868959416,6.873553806709881,,1294698266387.1548
LMC,1974,997.1676896513113,6.904918950052787,,1367875906670.6028
LMC,1975,996.6126281500368,6.904362156999251,,1399919130672.6345
LMC,1976,1056.9160163648892,6.963110527997261,,1520343598084.9912
LMC,1977,1068.0596373418634,6.973598858168871,,1573424352388.8303
LMC,1978,1040.8273953608675,6.9477712482977685,,1570479821516.3923
LMC,1979,1011.1324335110015,6.918826203034175,,1562994026193.534
LMC,1980,977.6907605288463,6.885193424256117,,1548646727918.2747
LMC,1981,969.9989813111537,6.87729502130219,,1574832985167.0293
LMC,1982,999.2576913030679,6.907012694637685,,1662988435197.3916
LMC,1983,1012.6282882477616,6.920304495396598,,1727484346573.5527
LMC,1984,1003.2046628215878,6.910954817816008,,1754007071379.2366
LMC,1985,1013.3227877701322,6.920990098872216,,1815207822301.465
LMC,1986,1008.0814000593366,6.915804199398003,,1849559412974.598
LMC,1987,1015.2175270565976,6.922858180885305,,1907116093797.2173
LMC,1988,1036.9917755300862,6.94407927717598,,1993700734566.014
LMC,1989,1062.8567989912817,6.968715655242064,,2090341971357.7678
LMC,1990,1088.5248356354248,6.992578696799636,,2190901602630.642
LMC,1991,1091.2742465993877,6.995101326012939,,2244183373459.033
LMC,1992,1097.0005020415676,7.000334917924686,,2303823472961.317
LMC,1993,1089.146504461831,6.993149645070706,,2334533227142.2046
LMC,1994,1090.1812879769222,6.99409928063856,,2383648672001.4507
LMC,1995,1117.4286558895117,7.018785481845234,,2491286738243.835
LMC,1996,1159.6798538470396,7.055899257945799,,2635544620022.3413
LMC,1997,1176.0727805691922,7.069936014782683,,2723673972498.6196
LMC,1998,1165.8520131795406,7.061207440484728,,2750375502496.4604
LMC,1999,1192.2583388436124,7.08360455136114,,2863961990268.9097
LMC,2000,1223.4988520185702,7.109469944605678,,2991572891739.001
LMC,2001,1250.6296634090977,7.131402434193892,,3111442588873.7817
LMC,2002,1289.7362965383757,7.162193055170757,,3263909224111.8965
LMC,2003,1349.6134523275323,7.2075734988225175,,3473247275979.715
LMC,2004,1415.009695127676,7.254891661734201,,3702312752029.6763
LMC,2005,1477.2522392818498,7.297939046069516,,3928839836883.7256
LMC,2006,1547.8535893246942,7.344624469137048,,4183634719350.587
LMC,2007,1628.5032334619,7.3954166102604635,,4472531267990.093
LMC,2008,1668.4432694333484,7.419646296674426,,4655300337610.382
LMC,2009,1716.3985270608264,7.447983494960876,,4864741513314.689
LMC,2010,1801.8258522769563,7.496555792142466,,5187232128411.467
LMC,2011,1860.0078504909375,7.528335987392392,,5438030438705.855
LMC,2012,1906.734264395995,7.553147248431822,,5659652364468.273
LMC,2013,1973.1399481148649,7.587381435141584,,5945440422203.805
LMC,2014,2052.5229230276937,7.626825009609013,,6277126125513.448
LMC,2015,2123.2792656867064,7.660716996004057,,6589744253010.797
LMC,2016,2219.7611654368584,7.705154885942294,,6990077976673.753
LMC,2017,2301.6304116144597,7.741373025399287,,7352598725103.072
LMC,2018,2370.4906635982597,7.770852243755324,,7680465288113.848
LMC,2019,2415.424962446818,7.789630518493022,,7935677912595.617
LMC,2020,2283.90809737851,7.733643332391265,,7606904321647.658
LMY,1960,942.7492257612288,6.848800314882472,,2134601663949.867
LMY,1961,951.2603473982246,6.857787786802121,,2181865367479.3604
LMY,1962,967.9440105911605,6.875174245305375,,2261458773919.576
LMY,1963,991.364561359418,6.899082338890898,,2370594759418.9814
LMY,1964,1039.9692892805083,6.94694646216144,,2544406328397.936
LMY,1965,1073.9745800475166,6.979121606304085,,2688972354228.7964
LMY,1966,1096.5550639171834,6.999928784487795,,2812278136455.904
LMY,1967,1111.6598126706253,7.013609504148927,,2918730658308.578
LMY,1968,1157.0280429285467,7.053609964521858,,3110305685283.0728
LMY,1969,1221.9592658693002,7.108210805190108,,3364352753840.4927
LMY,1970,1288.702757062824,7.161391376706058,,3634162474060.8477
LMY,1971,1342.5954665732786,7.202359934896298,,3877698668856.3774
LMY,1972,1399.652757613682,7.243979454562813,,4136658851017.3823
LMY,1973,1469.873672671513,7.292931739121836,,4443024674789.172
LMY,1974,1528.3118442328253,7.331919035443448,,4721764295653.318
LMY,1975,1557.9094207371852,7.351100086574485,,4915344208376.819
LMY,1976,1627.392961797729,7.3947346034392245,,5240413615622.117
LMY,1977,1660.7314872278037,7.415013439247214,,5454975143451.573
LMY,1978,1675.737934648227,7.424008905240926,,5614330125932.624
LMY,1979,1713.0045731655966,7.446004168002749,,5854290913946.481
LMY,1980,1751.9373091174398,7.468477488388914,,6106737880200.758
LMY,1981,1748.5220547029296,7.46652616992284,,6217543517842.488
LMY,1982,1762.0728758848923,7.474246165393894,,6395381546779.827
LMY,1983,1749.5331712419363,7.4671042720406495,,6480618624487.646
LMY,1984,1790.922241079667,7.490485984635591,,6767910685290.503
LMY,1985,1833.5446834374675,7.51400635778299,,7068852980691.992
LMY,1986,1868.843578706571,7.533075111447302,,7351633757927.371
LMY,1987,1916.0626838522812,7.558027673993708,,7691935185527.91
LMY,1988,1947.025330061186,7.574058015077602,,7974794009109.828
LMY,1989,1970.4654344126602,7.586025054949948,,8230327184081.895
LMY,1990,1971.0508965581012,7.586322129527641,,8394185056215.101
LMY,1991,1951.5928268172138,7.57640115239548,,8465769783184.837
LMY,1992,1927.992194723257,7.564234426782242,,8513059464960.344
LMY,1993,1947.3264753025014,7.574212672518412,,8748008696111.789
LMY,1994,1962.9470269655792,7.582202208158686,,8967871801191.924
LMY,1995,1999.7552331494237,7.600780068627332,,9287069659488.188
LMY,1996,2066.090888097041,7.633413641014488,,9750814743044.014
LMY,1997,2129.703122737894,7.663737869993022,,10211290414263.861
LMY,1998,2139.9603913126175,7.668542599112187,,10419928323885.145
LMY,1999,2181.2881990394244,7.6876708982510005,,10781135302262.916
LMY,2000,2273.425975442224,7.7290432129998745,,11401959877133.623
LMY,2001,2318.578914459641,7.748709740112159,,11795111087788.148
LMY,2002,2391.92190219402,7.779852464953073,,12339007071400.965
LMY,2003,2491.643511078529,7.820697816334965,,13031705822011.38
LMY,2004,2643.2552842664095,7.879766498765621,,14014173450112.93
LMY,2005,2787.4273373601627,7.932874348113876,,14979334937795.285
LMY,2006,2965.123881861126,7.994674091962422,,16148194289901.559
LMY,2007,3172.8092134868984,8.062372661659102,,17508338984397.59
LMY,2008,3306.9901794486477,8.103793743351936,,18490100606360.668
LMY,2009,3343.0869205309587,8.114649886839176,,18938359389564.465
LMY,2010,3548.5005464305964,8.174280411954204,,20365705502197.758
LMY,2011,3712.096943597389,8.219352209835916,,21583433429064.465
LMY,2012,3852.235916359127,8.256409016203337,,22689529584067.707
LMY,2013,4001.1179664052083,8.294329092652829,,23872839589845.535
LMY,2014,4132.702321061856,8.326686787011417,,24977334168095.035
LMY,2015,4241.3712608389305,8.352641906515295,,25964306719728.324
LMY,2016,4366.9799633154435,8.381826965271564,,27077204580265.95
LMY,2017,4525.040324334166,8.417381767549385,,28416050069321.688
LMY,2018,4671.8369740430835,8.449307629644768,,29701889747878.14
LMY,2019,4785.417025619806,8.473328452779095,,30789534822937.46
LMY,2020,4640.438101877809,8.442564059271303,,30206812908306.797
LSO,1960,259.986034181131,5.5606279148848845,24700000.0,217676946.9226305
LSO,1961,259.9815405778418,5.560610630717535,25500000.0,221736176.10651666
LSO,1962,294.23879792360646,5.684391675487437,29900000.0,255732354.9169399
LSO,1963,319.2540055264207,5.765987041510277,33600000.0,282878523.3907459
LSO,1964,338.8290928918503,5.8254958294922226,37100000.0,306219164.50465995
LSO,1965,339.16629558461574,5.826490534548629,39200000.0,312815448.58176017
LSO,1966,330.80014506961356,5.801514401691198,40500000.0,311546915.02627194
LSO,1967,359.08827487086154,5.883568249267226,42330000.0,345543106.0544578
LSO,1968,349.98525751024005,5.857891032197014,43890000.0,344274548.06344545
LSO,1969,347.54796698771696,5.85090268997599,47120000.0,349602323.02058136
LSO,1970,347.1697923023459,5.849813975263667,49100000.0,357213414.3936528
LSO,1971,356.71054772546455,5.876924662226124,54700000.0,375480300.03623074
LSO,1972,347.89571473150056,5.851902764552574,62200000.0,374719170.1287287
LSO,1973,429.47661934414754,6.062567303025565,84100000.0,473663321.32537013
LSO,1974,464.93558067791446,6.141898859813806,102500000.0,525671975.3241931
LSO,1975,391.6585665645431,5.970390456584488,110600000.0,454635305.7752888
LSO,1976,423.0090965896565,6.0473936837551365,128400000.0,504868547.93439704
LSO,1977,500.5795607912179,6.215766548741873,168100000.0,614975506.0801525
LSO,1978,575.0975925182794,6.354539752514249,231800000.0,727619800.1276448
LSO,1979,574.724624160604,6.353891011577875,244300000.0,748676526.1552941
LSO,1980,543.2737639256336,6.297613362175443,336100000.0,728127008.2914418
LSO,1981,532.1386261633693,6.276904030892801,381000000.0,733184856.2368995
LSO,1982,541.1084939143398,6.293619802020107,378669300.0,765864400.1635878
LSO,1983,537.6617447994306,6.287229635291388,430821700.0,781075733.5372424
LSO,1984,553.3434768632611,6.315978924195049,491508700.0,824307477.331047
LSO,1985,554.2272606403781,6.317574820393396,598688800.0,845823957.7356215
LSO,1986,566.982751651133,6.340328882896671,728601700.0,885449592.4778029
LSO,1987,558.7031831276048,6.325618353831377,820049600.0,891910968.0289927
LSO,1988,593.8912231707272,6.386696176617829,1069429799.9999999,968632427.7528939
LSO,1989,614.8981043335946,6.42145657006899,1299298400.0,1024767044.3506126
LSO,1990,637.8368879541028,6.458082589143868,1543104800.0,1086719062.7100184
LSO,1991,667.0897154571694,6.502924542803299,1944864200.0,1162426510.2344432
LSO,1992,697.5819457742689,6.547619991775732,2370108800.0,1243289140.642347
LSO,1993,706.2339784128525,6.559946596770203,2730466600.0,1286925686.1211011
LSO,1994,732.7488079162067,6.596802952726774,3118491700.0,1363882209.3970177
LSO,1995,742.0036968087778,6.609354225377042,3633954700.0,1408766734.753752
LSO,1996,769.0743561544936,6.645187656839717,4067667800.0,1487615912.6635
LSO,1997,783.8765141087451,6.664251500430441,4598765700.0,1542711309.0977724
LSO,1998,784.1872721146087,6.664647859319234,5132795500.0,1566432896.5434618
LSO,1999,779.2566094600742,6.658340400433836,5576576200.0,1573889510.3380146
LSO,2000,804.2514334212212,6.6899119484255625,6157651700.0,1634886335.1158257
LSO,2001,831.6955107523538,6.723466401183453,7108593800.0,1693114155.6679752
LSO,2002,840.1530396583227,6.733584065312196,8177271600.0,1705369524.7957325
LSO,2003,883.4573545954029,6.783843021885558,8758658800.0,1783130568.9344044
LSO,2004,903.9632587353141,6.806788716574318,9761984300.0,1813307810.7498794
LSO,2005,939.9054064700842,6.845779238785565,10698574300.0,1876159280.4360323
LSO,2006,982.7077583076202,6.89031178022642,12189415000.0,1955522597.6123576
LSO,2007,1025.4122249268173,6.932849981383874,11850482200.0,2037418210.4249415
LSO,2008,1081.9246947016004,6.986496858741844,14596098100.0,2149925018.5823913
LSO,2009,1066.7278328012653,6.972351141726833,14751275500.0,2122932395.531946
LSO,2010,1119.8436408309333,7.020944348142307,16357791100.0,2234731973.55119
LSO,2011,1166.7114036462522,7.061944304056709,18726343500.0,2337848143.6465344
LSO,2012,1233.727771674388,7.117795573705457,20346890900.0,2485946655.1906314
LSO,2013,1247.4602424430623,7.128864957332701,22840748400.0,2530508030.6825404
LSO,2014,1259.534612125108,7.138497576260733,26492017800.0,2573793484.0778275
LSO,2015,1289.1093641483826,7.161706843520405,30107939300.0,2654290360.984525
LSO,2016,1325.051397341614,7.189206528114494,31096417200.0,2749535976.59114
LSO,2017,1273.2996351333736,7.149366948027376,30727155800.0,2663146932.469775
LSO,2018,1247.7063513849776,7.129062225878474,33271968500.000004,2630572988.6964355
LSO,2019,1233.03996251777,7.117237913440237,34187992899.999996,2620539142.020253
LSO,2020,1087.9585929226007,6.992058368716114,30384984400.0,2330681471.605627
LTE,1960,943.8549389279108,6.849972487947686,,1035317736921.8547
LTE,1961,937.5866588761452,6.843309189707164,,1030674894047.4637
LTE,1962,954.598888554787,6.861291240266475,,1063354353407.5468
LTE,1963,967.0399704022072,6.874239829037734,,1102319188960.652
LTE,1964,1008.1793366366174,6.915901346136592,,1174953869731.155
LTE,1965,1047.1514698083456,6.953828870710852,,1247868870853.4773
LTE,1966,1088.8015939012453,6.992832915242546,,1329086492388.9216
LTE,1967,1092.5630691999866,6.996281654548316,,1364447993157.7805
LTE,1968,1140.7000117389957,7.039397398324898,,1457590173149.5269
LTE,1969,1224.5490469925614,7.11032793030019,,1601986748482.2598
LTE,1970,1314.8224314414717,7.181456902369716,,1760968368065.6316
LTE,1971,1394.025455331841,7.239950851793517,,1911139736081.013
LTE,1972,1476.5467252225103,7.297461346617905,,2068511190199.471
LTE,1973,1586.8329205976343,7.369495434957383,,2269015435121.266
LTE,1974,1656.8332690097582,7.412663390160888,,2414794342854.7812
LTE,1975,1706.2414435988683,7.442048244180106,,2530031627577.8286
LTE,1976,1798.609244482041,7.494769003288201,,2709806245867.0474
LTE,1977,1885.3205419618043,7.541853134211558,,2882404225284.439
LTE,1978,1957.9670567289677,7.579661997989246,,3036950784237.8257
LTE,1979,2074.2174457941805,7.637339226974655,,3263757137741.7734
LTE,1980,2216.737383936614,7.703791747000711,,3536762391360.9976
LTE,1981,2182.736741149883,7.688334754293764,,3531753230664.5713
LTE,1982,2186.6225338857867,7.690113410392169,,3592106385237.29
LTE,1983,2166.5025440328754,7.680869415438622,,3612550450018.6514
LTE,1984,2289.9412982013837,7.736281462246534,,3872876103792.834
LTE,1985,2421.288322664309,7.7920550422322155,,4154356354620.592
LTE,1986,2527.210809752376,7.834871526841966,,4401709037656.691
LTE,1987,2634.947701575846,7.876618613179197,,4661548166258.534
LTE,1988,2711.490059359617,7.905253600170622,,4871598970353.654
LTE,1989,2790.393855186937,7.933938031585995,,5087592525017.525
LTE,1990,2758.1223591579524,7.9223054225460645,,5098325981287.737
LTE,1991,2734.2062941321046,7.913596469496597,,5119891317707.219
LTE,1992,2685.502629081022,7.895623188336292,,5082765875556.984
LTE,1993,2744.7970820897867,7.9174624284752495,,5253053549026.7
LTE,1994,2806.817597637588,7.939806593002768,,5429690053161.797
LTE,1995,2915.2751405248277,7.977719482160471,,5701850136678.78
