Country,Country_Code,Region_Code,Income_Group,IDA,Tax_Type,Units(LCU),Reporting,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sep-20,Oct-20,tax_2019Q1,tax_2019Q2,tax_2019Q3,tax_2019Q4,tax_2020Q1,tax_2020Q2,tax_2020Q3,tax_2019H1,tax_2019H2,tax_2020H1,tax_2019,gdp_2019Q1,gdp_2019Q2,gdp_2019Q3,gdp_2019Q4,gdp_2020Q1,gdp_2020Q2,gdp_2020Q3,gdp_2019H1,gdp_2019H2,gdp_2020H1,gdp_2019,factor,tax_gdp_2019Q1,tax_gdp_2019Q2,tax_gdp_2019Q3,tax_gdp_2019Q4,tax_gdp_2020Q1,tax_gdp_2020Q2,tax_gdp_2020Q3,tax_gdp_2019H1,tax_gdp_2019H2,tax_gdp_2020H1,tax_gdp_2019
Maldives,MDV,SA,Upper-Middle Income,IDA,CIT,lcu,monthly,881571344.0,134381452.0,87049157.0,69723786.0,46941219.0,461332580.0,1257619865.0,74560607.0,26438793.0,0.0,0.0,0.0,645036881.0,412537990.0,81379733.0,36988004.0,1495146.0,20801116.0,227746963.0,1198272156.0,499623989.0,0.0,1103001953.0,577997585.0,1358619265.0,0.0,1138954604.0,59284266.0,1925643108.0,1680999538.0,1358619265.0,1198238870.0,3039618803.0,20290.0,18329.999999999996,18079.999999999996,20460.0,19280.0,8869.999999999998,,38620.0,38540.0,28150.0,77160.0,1,5.436185081320848,3.153287424986362,7.5144870851769925,0.0,5.907440892116182,0.6683682750845548,,4.352665815639565,3.5252186429683445,4.256621207815275,3.939371180663556
Maldives,MDV,SA,Upper-Middle Income,IDA,Income Taxes,lcu,monthly,890669322.0,143400769.0,95217564.0,78336159.0,125064022.0,515125266.0,1317702435.0,123981414.0,76093113.0,0.0,0.0,0.0,653995683.0,412549352.0,81379733.0,36988004.0,19960947.0,45957754.0,290812061.0,1258326583.0,535705495.0,0.0,1129287655.0,718525447.0,1517776962.0,0.0,1147924768.0,102906705.0,2084844139.0,1847813102.0,1517776962.0,1250831473.0,3365590064.0,20290.0,18329.999999999996,18079.999999999996,20460.0,19280.0,8869.999999999998,,38620.0,38540.0,28150.0,77160.0,1,5.565735115820601,3.9199424277141306,8.394784081858408,0.0,5.9539666390041495,1.1601657835400228,,4.784601506991196,3.9381862013492475,4.443451058614565,4.361832638672888
Maldives,MDV,SA,Upper-Middle Income,IDA,VAT,lcu,monthly,792012979.0,794355089.0,732114273.0,875674233.0,666896584.0,504793938.0,510727003.0,481723442.0,519954096.0,0.0,0.0,0.0,807132910.0,623730756.0,637672520.0,235753244.0,113549993.0,132254311.0,284302809.0,293907452.0,217157674.0,0.0,2318482341.0,2047364755.0,1512404541.0,0.0,2068536186.0,481557548.0,795367935.0,4365847096.0,1512404541.0,2550093734.0,5878251637.0,20290.0,18329.999999999996,18079.999999999996,20460.0,19280.0,8869.999999999998,,38620.0,38540.0,28150.0,77160.0,1,11.426724204041399,11.169474931805786,8.365069363938055,0.0,10.728922126556016,5.429059165727171,,11.304627384774728,3.9242463440581217,9.058947545293073,7.618262878434422
Maldives,MDV,SA,Upper-Middle Income,IDA,Excises,lcu,monthly,78248272.0,79732724.0,83168169.0,83605456.0,77664065.0,56458188.0,49994501.0,72087858.0,74339478.0,0.0,0.0,0.0,84925877.0,77023981.0,74040728.0,35740139.0,7960595.0,3936607.0,5522589.0,5293760.0,7006201.0,0.0,241149165.0,217727709.0,196421837.0,0.0,235990586.0,47637341.0,17822550.0,458876874.0,196421837.0,283627927.0,655298711.0,20290.0,18329.999999999996,18079.999999999996,20460.0,19280.0,8869.999999999998,,38620.0,38540.0,28150.0,77160.0,1,1.1885123952686052,1.1878216530278234,1.086403965707965,0.0,1.224017562240664,0.537061341600902,,1.1881845520455723,0.5096570757654385,1.007559243339254,0.8492725648004147
Maldives,MDV,SA,Upper-Middle Income,IDA,Customs Duties,lcu,monthly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20290.0,18329.999999999996,18079.999999999996,20460.0,19280.0,8869.999999999998,,38620.0,38540.0,28150.0,77160.0,1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Maldives,MDV,SA,Upper-Middle Income,IDA,Property Taxes,lcu,monthly,5741666.0,7287507.0,3906491.0,3788558.0,1166682.0,1919298.0,7613202.0,1762308.0,1787961.0,0.0,0.0,0.0,1183318.0,816866.0,542810.0,179356.0,0.0,17061.0,427503.0,284358.0,314692.0,0.0,16935664.0,6874538.0,11163471.0,0.0,2542994.0,196417.0,1026553.0,23810202.0,11163471.0,2739411.0,34973673.0,20290.0,18329.999999999996,18079.999999999996,20460.0,19280.0,8869.999999999998,,38620.0,38540.0,28150.0,77160.0,1,0.08346803351404633,0.03750429896344791,0.061744861725663736,0.0,0.013189802904564315,0.0022143968432919957,,0.06165251683065769,0.028965934094447327,0.009731477797513322,0.045326170295489895
Maldives,MDV,SA,Upper-Middle Income,IDA,Other Taxes,lcu,monthly,61199133.0,65616481.0,68555249.0,70144371.0,65006994.0,54329154.0,50169555.0,52130680.0,65712207.0,0.0,0.0,0.0,68680190.0,71773114.0,58955262.0,27347471.0,16603260.0,4339686.0,1650258.0,5062668.0,2582562.0,0.0,195370863.0,189480519.0,168012442.0,0.0,199408566.0,48290417.0,9295488.0,384851382.0,168012442.0,247698983.0,552863824.0,20290.0,18329.999999999996,18079.999999999996,20460.0,19280.0,8869.999999999998,,38620.0,38540.0,28150.0,77160.0,1,0.9628923755544604,1.0337180523731588,0.9292723561946905,0.0,1.0342767946058091,0.5444240924464488,,0.9965079803210772,0.43594302542812663,0.8799253392539964,0.7165161016070504
Maldives,MDV,SA,Upper-Middle Income,IDA,Tax Revenue,lcu,monthly,1827871372.0,1090392570.0,982961746.0,1111548777.0,935798347.0,1132625844.0,1936206696.0,731685702.0,737886855.0,0.0,0.0,0.0,1615917978.0,1185894069.0,852591053.0,336008214.0,158074795.0,186505419.0,582715220.0,1562874821.0,762766624.0,0.0,3901225688.0,3179972968.0,3405779253.0,0.0,3654403100.0,680588428.0,2908356665.0,7081198656.0,3405779253.0,4334991528.0,10486977909.0,20290.0,18329.999999999996,18079.999999999996,20460.0,19280.0,8869.999999999998,,38620.0,38540.0,28150.0,77160.0,1,19.227332124199112,17.348461363884347,18.837274629424783,0.0,18.9543729253112,7.672924780157837,,18.335573940963233,8.836998580695381,15.399614664298403,13.591210353810265
Maldives,MDV,SA,Upper-Middle Income,IDA,Non-Tax Revenues,lcu,monthly,296789199.0,182049756.0,539946236.0,193772703.0,151416574.0,464886692.0,222605143.0,131228350.0,482618365.0,0.0,0.0,0.0,197179475.0,242955987.0,259983783.0,191464019.0,48205706.0,89535660.0,73384705.0,142733348.0,80271858.0,0.0,1018785191.0,810075969.0,836451858.0,0.0,700119245.0,329205385.0,296389911.0,1828861160.0,836451858.0,1029324630.0,2665313018.0,20290.0,18329.999999999996,18079.999999999996,20460.0,19280.0,8869.999999999998,,38620.0,38540.0,28150.0,77160.0,1,5.021119719073435,4.419399721767595,4.6263930199115055,0.0,3.6313238848547718,3.711447406989854,,4.735528638011393,2.170347322262584,3.6565706216696268,3.4542677786417832
Maldives,MDV,SA,Upper-Middle Income,IDA,Total Revenue,lcu,monthly,2124660571.0,1272442326.0,1522907982.0,1305321480.0,1087214921.0,1597512536.0,2158811839.0,862914052.0,1220505220.0,0.0,0.0,0.0,1813097453.0,1428850056.0,1112574836.0,527472233.0,206280501.0,276041079.0,656099925.0,1705608169.0,843038482.0,0.0,4920010879.0,3990048937.0,4242231111.0,0.0,4354522345.0,1009793813.0,3204746576.0,8910059816.0,4242231111.0,5364316158.0,13152290927.0,20290.0,18329.999999999996,18079.999999999996,20460.0,19280.0,8869.999999999998,,38620.0,38540.0,28150.0,77160.0,1,24.248451843272548,21.76786108565194,23.46366764933629,0.0,22.585696810165974,11.384372187147692,,23.071102578974624,11.007345902957965,19.056185285968027,17.045478132452047
Belarus,BLR,ECA,Upper-Middle Income,IBRD,Tax Revenue,mill lcu,quarterly,0.0,0.0,7353.6725022,0.0,0.0,7679.581132379998,0.0,0.0,8159.525781359998,0.0,0.0,8873.834516110004,0.0,0.0,7247.94755287,0.0,0.0,7334.291046169999,0.0,0.0,0.0,0.0,7353.6725022,7679.581132379998,8159.525781359998,8873.834516110004,7247.94755287,7334.291046169999,0.0,15033.253634579998,17033.360297470004,14582.23859904,32066.61393205,29077.2,31688.0,36170.1,35016.4,,,,60765.2,71186.5,,131951.7,1000000,25.290167217613803,24.23498211430194,22.558759255185908,25.341938394894974,,,,24.73990645069875,23.927795716140004,,24.301781585269456
Belarus,BLR,ECA,Upper-Middle Income,IBRD,Income Taxes,mill lcu,quarterly,0.0,0.0,1930.8070805,0.0,0.0,2504.5754373,0.0,0.0,2443.0333566,0.0,0.0,3113.761861000001,0.0,0.0,1817.10072158,0.0,0.0,2352.80603111,0.0,0.0,0.0,0.0,1930.8070805,2504.5754373,2443.0333566,3113.761861000001,1817.10072158,2352.80603111,0.0,4435.3825178,5556.795217600001,4169.90675269,9992.1777354,29077.2,31688.0,36170.1,35016.4,,,,60765.2,71186.5,,131951.7,1000000,6.640278570495097,7.903860885193134,6.754289749268041,8.892295784261092,,,,7.299214875948734,7.805967729274512,,7.572602501824529
Belarus,BLR,ECA,Upper-Middle Income,IBRD,Property Taxes,mill lcu,quarterly,0.0,0.0,392.9287289,0.0,0.0,388.26495349999993,0.0,0.0,404.0940985,0.0,0.0,421.9763722,0.0,0.0,343.18414107,0.0,0.0,327.86533227999996,0.0,0.0,0.0,0.0,392.9287289,388.26495349999993,404.0940985,421.9763722,343.18414107,327.86533227999996,0.0,781.1936824,826.0704707,671.04947335,1607.2641531,29077.2,31688.0,36170.1,35016.4,,,,60765.2,71186.5,,131951.7,1000000,1.3513293195355813,1.2252744051375912,1.1172048141973618,1.2050821106681442,,,,1.2855938635929776,1.1604313608619612,,1.2180700613178912
Belarus,BLR,ECA,Upper-Middle Income,IBRD,VAT,mill lcu,quarterly,0.0,0.0,3846.6260908,0.0,0.0,3647.6815625000004,0.0,0.0,4025.1973345000006,0.0,0.0,4062.1338172999986,0.0,0.0,4346.07034025,0.0,0.0,3812.50967699,0.0,0.0,0.0,0.0,3846.6260908,3647.6815625000004,4025.1973345000006,4062.1338172999986,4346.07034025,3812.50967699,0.0,7494.3076533,8087.331151799999,8158.58001724,15581.6388051,29077.2,31688.0,36170.1,35016.4,,,,60765.2,71186.5,,131951.7,1000000,13.2290113587278,11.511239467621815,11.128521443125678,11.600660882615,,,,12.333223050858058,11.360765245938484,,11.808592693462835
Belarus,BLR,ECA,Upper-Middle Income,IBRD,Customs Duties,mill lcu,quarterly,0.0,0.0,1157.250302,0.0,0.0,1098.1853984,0.0,0.0,1248.9723249000003,0.0,0.0,1242.7266792,0.0,0.0,711.24440088,0.0,0.0,800.17447417,0.0,0.0,0.0,0.0,1157.250302,1098.1853984,1248.9723249000003,1242.7266792,711.24440088,800.17447417,0.0,2255.4357004,2491.6990041000004,1511.41887505,4747.1347045,29077.2,31688.0,36170.1,35016.4,,,,60765.2,71186.5,,131951.7,1000000,3.979923452051779,3.4656191567785912,3.4530518989441568,3.5489847020253364,,,,3.7117226642881125,3.500240922225423,,3.597630575809178
Belarus,BLR,ECA,Upper-Middle Income,IBRD,Other Taxes,mill lcu,quarterly,0.0,0.0,26.0603,0.0,0.0,40.873780679999996,0.0,0.0,38.228666860000004,0.0,0.0,33.235786409999974,0.0,0.0,30.34794909,0.0,0.0,40.935531620000006,0.0,0.0,0.0,0.0,26.0603,40.873780679999996,38.228666860000004,33.235786409999974,30.34794909,40.935531620000006,0.0,66.93408068,71.46445326999998,71.28348071,138.39853394999997,29077.2,31688.0,36170.1,35016.4,,,,60765.2,71186.5,,131951.7,1000000,0.08962451680354368,0.12898819957081542,0.10569134965067835,0.09491491532539031,,,,0.11015199601087462,0.10039045783961843,,0.1048857528550219
Belarus,BLR,ECA,Upper-Middle Income,IBRD,Social Contributions,mill lcu,quarterly,0.0,0.0,3372.947471,0.0,0.0,3652.3472372,0.0,0.0,3662.0001980999996,0.0,0.0,3877.6860890000007,0.0,0.0,3895.83246088,0.0,0.0,3909.2679460900004,0.0,0.0,0.0,0.0,3372.947471,3652.3472372,3662.0001980999996,3877.6860890000007,3895.83246088,3909.2679460900004,0.0,7025.2947082,7539.6862871,7805.10040697,14564.9809953,29077.2,31688.0,36170.1,35016.4,,,,60765.2,71186.5,,131951.7,1000000,11.599973419036221,11.525963258015654,10.124385053123989,11.073914191635922,,,,11.561378401124326,10.591455243761107,,11.038115458383635
Belarus,BLR,ECA,Upper-Middle Income,IBRD,Non-Tax Revenues,mill lcu,quarterly,0.0,0.0,2170.8559956,0.0,0.0,2884.2410527,0.0,0.0,2427.206781,0.0,0.0,2347.66409121,0.0,0.0,2467.47811566,0.0,0.0,2755.6212064,0.0,0.0,0.0,0.0,2170.8559956,2884.2410527,2427.206781,2347.66409121,2467.47811566,2755.6212064,0.0,5055.0970483,4774.87087221,5223.09932206,9829.96792051,29077.2,31688.0,36170.1,35016.4,,,,60765.2,71186.5,,131951.7,1000000,7.465835759976888,9.101997767924768,6.710533786193569,6.704470166007928,,,,8.319065926385498,6.707551111811931,,7.449671296777533
Turkey,TUR,ECA,Upper-Middle Income,IBRD,Tax Revenue,thousand lcu,monthly,55674824.0,57499122.0,41088165.0,48771083.0,59832917.0,44876671.0,58321960.0,66620442.0,52607319.0,54586149.0,73363289.0,60617777.0,67416464.0,71728728.0,36954498.0,49124611.0,55281223.0,55442616.0,76013824.0,98456206.0,68311271.0,76615274.0,154262111.0,153480671.0,177549721.0,188567215.0,176099690.0,159848450.0,242781301.0,307742782.0,366116936.0,335948140.0,673859718.0,925360.236,1028470.103,1158060.428,1208300.46,1073816.246,1041339.497,1419482.738,1953830.3390000002,2366360.8880000003,2115155.743,4320191.227,1000,16.670492744190057,14.923202001915655,15.331645629808188,15.605987189643212,16.399425009258056,15.350272457782324,17.103504995211853,15.750742316628546,15.471728672351176,15.882903238298326,15.597914133720822
Turkey,TUR,ECA,Upper-Middle Income,IBRD,Income Taxes,thousand lcu,monthly,15703257.0,28012506.0,12896585.0,16232050.0,26310755.0,12116687.0,17454659.0,30149845.0,13512830.0,16278473.0,36140446.0,16724908.0,17840508.0,36047444.0,10525606.0,13012975.0,28444808.0,11143818.0,17123092.0,41690733.0,12669463.0,16579703.0,56612348.0,54659492.0,61117334.0,69143827.0,64413558.0,52601601.0,71483288.0,111271840.0,130261161.0,117015159.0,241533001.0,925360.236,1028470.103,1158060.428,1208300.46,1073816.246,1041339.497,1419482.738,1953830.3390000002,2366360.8880000003,2115155.743,4320191.227,1000,6.117871267595726,5.314640828212777,5.277560006566428,5.722403432669387,5.9985643018479715,5.051340235489022,5.035868777151696,5.695061530109651,5.504703938463674,5.532224252859663,5.590794210461925
Turkey,TUR,ECA,Upper-Middle Income,IBRD,PIT,thousand lcu,monthly,14624726.0,9821731.0,11476639.0,14247604.0,12611520.0,11968562.0,16634668.0,12763852.0,12798907.0,15817591.0,14366196.0,15572022.0,17321914.0,10446840.0,9575704.0,12113121.0,9031660.0,9225186.0,16490413.0,13434735.0,12253463.0,16357201.0,35923096.0,38827686.0,42197427.0,45755809.0,37344458.0,30369967.0,42178611.0,74750782.0,87953236.0,67714425.0,162704018.0,925360.236,1028470.103,1158060.428,1208300.46,1073816.246,1041339.497,1419482.738,1953830.3390000002,2366360.8880000003,2115155.743,4320191.227,1000,3.882066097337686,3.7752858237435807,3.6438018241307177,3.7867906629779813,3.4777326324787228,2.916432833623711,2.971407109848207,3.8258583925080503,3.7168141362552802,3.2013919175501586,3.76613000330043
Turkey,TUR,ECA,Upper-Middle Income,IBRD,CIT,thousand lcu,monthly,1078531.0,18190775.0,1419946.0,1984446.0,13699235.0,148125.0,819991.0,17385993.0,713923.0,460882.0,21774250.0,1152886.0,518594.0,25600604.0,949902.0,899854.0,19413148.0,1918632.0,632679.0,28255998.0,416000.0,222502.0,20689252.0,15831806.0,18919907.0,23388018.0,27069100.0,22231634.0,29304677.0,36521058.0,42307925.0,49300734.0,78828983.0,925360.236,1028470.103,1158060.428,1208300.46,1073816.246,1041339.497,1419482.738,1953830.3390000002,2366360.8880000003,2115155.743,4320191.227,1000,2.23580517025804,1.5393550044691964,1.6337581824357097,1.9356127696914063,2.520831669369249,2.1349074018653114,2.0644616673034877,1.8692031376016007,1.787889802208394,2.330832335309505,1.8246642071614947
Turkey,TUR,ECA,Upper-Middle Income,IBRD,VAT,thousand lcu,monthly,15975461.0,12241961.0,12048720.0,14494908.0,14263227.0,14050071.0,16328438.0,15088666.0,15771094.0,16672198.0,14646664.0,19147486.0,19642880.0,14587408.0,4729688.0,16877461.0,9565415.0,18419702.0,21467089.0,21875544.0,23421732.0,27253829.0,40266142.0,42808206.0,47188198.0,50466348.0,38959976.0,44862578.0,66764365.0,83074348.0,97654546.0,83822554.0,180728894.0,925360.236,1028470.103,1158060.428,1208300.46,1073816.246,1041339.497,1419482.738,1953830.3390000002,2366360.8880000003,2115155.743,4320191.227,1000,4.3514018036971285,4.162318950753204,4.074761286981822,4.176638979347901,3.628179043214066,4.308160607491103,4.703429158572832,4.251871124210237,4.126781612019273,3.9629495027686015,4.183354034666207
Turkey,TUR,ECA,Upper-Middle Income,IBRD,Customs Duties,thousand lcu,monthly,1091143.0,1135731.0,1324995.0,1275489.0,1684746.0,1207645.0,1771700.0,1305707.0,1660818.0,1725983.0,1450354.0,1825992.0,1528878.0,1677077.0,1845251.0,1199895.0,1453391.0,3213158.0,2476426.0,2288459.0,2675288.0,2630624.0,3551869.0,4167880.0,4738225.0,5002329.0,5051206.0,5866444.0,7440173.0,7719749.0,9740554.0,10917650.0,17460303.0,925360.236,1028470.103,1158060.428,1208300.46,1073816.246,1041339.497,1419482.738,1953830.3390000002,2366360.8880000003,2115155.743,4320191.227,1000,0.383836354947934,0.40525047717405555,0.4091517925522277,0.41399711128141087,0.4703976140066706,0.5633555643381113,0.5241467754995693,0.39510846187141735,0.4116258872175882,0.5161629367544875,0.4041557903936737
Turkey,TUR,ECA,Upper-Middle Income,IBRD,Excises,thousand lcu,monthly,10582453.0,10513902.0,9317250.0,10544051.0,11698426.0,12147462.0,12198439.0,13876156.0,15493553.0,12656289.0,13989616.0,14116550.0,12929533.0,11851488.0,13359689.0,12941927.0,11167509.0,15237175.0,22018012.0,23181914.0,20149131.0,21440789.0,30413605.0,34389939.0,41568148.0,40762455.0,38140710.0,39346611.0,65349057.0,64803544.0,82330603.0,77487321.0,147134147.0,925360.236,1028470.103,1158060.428,1208300.46,1073816.246,1041339.497,1419482.738,1953830.3390000002,2366360.8880000003,2115155.743,4320191.227,1000,3.2866773194693444,3.343795692231221,3.589462777153111,3.3735363305249426,3.551884239233236,3.778461406040378,4.60372326133916,3.316743665325999,3.4792073946752953,3.6634333550349827,3.4057322759338127
Turkey,TUR,ECA,Upper-Middle Income,IBRD,Other Taxes,thousand lcu,monthly,12322510.0,5595022.0,5500615.0,6224585.0,5875763.0,5354806.0,10568724.0,6200068.0,6169024.0,7253206.0,7136209.0,8802841.0,15474665.0,7565311.0,6494264.0,5092353.0,4650100.0,7428763.0,12929205.0,9419556.0,9395657.0,8710329.0,23418147.0,17455154.0,22937816.0,23192256.0,29534240.0,17171216.0,31744418.0,40873301.0,46130072.0,46705456.0,87003373.0,925360.236,1028470.103,1158060.428,1208300.46,1073816.246,1041339.497,1419482.738,1953830.3390000002,2366360.8880000003,2115155.743,4320191.227,1000,2.530705998479926,1.6971960535443975,1.9807097665545998,1.9194113358195695,2.75039981095611,1.64895464442371,2.236337022648598,2.0919575351112405,1.9494098399753463,2.2081331908805923,2.0138778222652043
Turkey,TUR,ECA,Upper-Middle Income,IBRD,Non-Tax Revenues,thousand lcu,monthly,41275709.0,9463262.0,13281576.0,8898631.0,11717969.0,10604034.0,35111398.0,27667908.0,10494717.0,10796640.0,9925673.0,12182351.0,54753732.0,14407307.0,10488215.0,16120125.0,12863975.0,10829771.0,10515310.0,10109446.0,10604439.0,16151211.0,64020547.0,31220634.0,73274023.0,32904664.0,79649254.0,39813871.0,31229195.0,95241181.0,106178687.0,119463125.0,201419868.0,925360.236,1028470.103,1158060.428,1208300.46,1073816.246,1041339.497,1419482.738,1953830.3390000002,2366360.8880000003,2115155.743,4320191.227,1000,6.918445866740269,3.035638460362712,6.327305659389995,2.723218693469669,7.417400723512616,3.823332459270005,2.2000404910876767,4.8745880898105955,4.487003125281539,5.647958803759824,4.662290565778235
Nigeria,NGA,SSA,Lower-Middle Income,IDA,PIT,bill lcu,quarterly,0.0,0.0,207.97384560488004,0.0,0.0,251.37135045090994,0.0,0.0,184.37886442674005,0.0,0.0,219.24374990675005,0.0,0.0,252.7933795117167,0.0,0.0,183.06690583189,0.0,0.0,0.0,0.0,207.97384560488004,251.37135045090994,184.37886442674005,219.24374990675005,252.7933795117167,183.06690583189,0.0,459.34519605579,403.6226143334901,435.86028534360673,862.9678103892801,32086120.0,35300949.99999999,38222339.99999999,40029720.0,35969900.0,34336900.0,,67387070.0,78252060.0,70306800.0,145639130.0,1000000000,0.6481738695887195,0.7120809792680084,0.4823850774880348,0.5477024318600031,0.7027914437118722,0.5331491946911049,,0.6816518303226271,0.5157980688731901,0.6199404401048074,0.592538427268331
Nigeria,NGA,SSA,Lower-Middle Income,IDA,CIT,bill lcu,quarterly,0.0,0.0,733.3659,0.0,0.0,1065.4855,0.0,0.0,1268.9434,0.0,0.0,911.8989,0.0,0.0,843.9114999999999,0.0,0.0,886.3695999999999,0.0,0.0,0.0,0.0,733.3659,1065.4855,1268.9434,911.8989,843.9114999999999,886.3695999999999,0.0,1798.8514,2180.8423000000003,1730.2810999999997,3979.6937000000003,32086120.0,35300949.99999999,38222339.99999999,40029720.0,35969900.0,34336900.0,,67387070.0,78252060.0,70306800.0,145639130.0,1000000000,2.2856172700220534,3.0182912924439718,3.3198998282156467,2.2780546553910446,2.3461602617744277,2.581390865220797,,2.669431094125327,2.7869455449479545,2.461043739723611,2.732571733983855
Nigeria,NGA,SSA,Lower-Middle Income,IDA,Income Taxes,bill lcu,quarterly,0.0,0.0,941.33974560488,0.0,0.0,1316.8568504509099,0.0,0.0,1453.3222644267403,0.0,0.0,1131.1426499067502,0.0,0.0,1096.7048795117166,0.0,0.0,1069.43650583189,0.0,0.0,0.0,0.0,941.33974560488,1316.8568504509099,1453.3222644267403,1131.1426499067502,1096.7048795117166,1069.43650583189,0.0,2258.19659605579,2584.4649143334905,2166.1413853436065,4842.66151038928,32086120.0,35300949.99999999,38222339.99999999,40029720.0,35969900.0,34336900.0,,67387070.0,78252060.0,70306800.0,145639130.0,1000000000,2.9337911396107725,3.73037227171198,3.8022849057036816,2.825757087251048,3.0489517054863002,3.114540059911902,,3.351082924447954,3.302743613821144,3.0809841798284183,3.325110161252186
Nigeria,NGA,SSA,Lower-Middle Income,IDA,VAT,bill lcu,quarterly,0.0,0.0,293.0394,0.0,0.0,311.943,0.0,0.0,275.1161,0.0,0.0,308.4829,0.0,0.0,325.9143,0.0,0.0,327.1954,0.0,0.0,424.70818445388,0.0,293.0394,311.943,275.1161,308.4829,325.9143,327.1954,424.70818445388,604.9824,583.5989999999999,653.1097,1188.5814,32086120.0,35300949.99999999,38222339.99999999,40029720.0,35969900.0,34336900.0,,67387070.0,78252060.0,70306800.0,145639130.0,1000000000,0.9132902326613502,0.8836674367120434,0.719778276264614,0.7706346684413481,0.9060750794414217,0.9528973203754562,,0.8977722284111774,0.745793784853715,0.9289424351556321,0.8161140484703526
Nigeria,NGA,SSA,Lower-Middle Income,IDA,Customs Duties,bill lcu,quarterly,0.0,0.0,204.45,0.0,0.0,199.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.9,0.0,0.0,195.82,0.0,0.0,0.0,0.0,204.45,199.36,0.0,0.0,212.9,195.82,0.0,403.81,0.0,408.72,403.81,32086120.0,35300949.99999999,38222339.99999999,40029720.0,35969900.0,34336900.0,,67387070.0,78252060.0,70306800.0,145639130.0,1000000000,0.6371914086215472,0.5647440083057257,0.0,0.0,0.5918837694850416,0.5702902708165268,,0.5992395870602476,0.0,0.5813377937838161,0.27726751732175275
Nigeria,NGA,SSA,Lower-Middle Income,IDA,Other Taxes,bill lcu,quarterly,0.0,0.0,63.105382231739995,0.0,0.0,109.35984819044,0.0,0.0,76.76751959929,0.0,0.0,77.10646122288,0.0,0.0,62.80688010016054,0.0,0.0,58.02027011273499,0.0,0.0,0.0,0.0,63.105382231739995,109.35984819044,76.76751959929,77.10646122288,62.80688010016054,58.02027011273499,0.0,172.46523042218,153.87398082216998,120.82715021289553,326.33921124435,32086120.0,35300949.99999999,38222339.99999999,40029720.0,35969900.0,34336900.0,,67387070.0,78252060.0,70306800.0,145639130.0,1000000000,0.1966750178324459,0.3097929324577385,0.20084463588385748,0.19262303414283188,0.1746095488176518,0.16897352443795158,,0.2559322291682663,0.19663888825696088,0.17185698995388146,0.22407385380862269
Nigeria,NGA,SSA,Lower-Middle Income,IDA,Oil and Gas Revenue,bill lcu,quarterly,0.0,0.0,1221.5072,0.0,0.0,1372.1031,0.0,0.0,600.0518,0.0,0.0,530.3551,0.0,0.0,1094.0722,0.0,0.0,872.2535,0.0,0.0,0.0,0.0,1221.5072,1372.1031,600.0518,530.3551,1094.0722,872.2535,0.0,2593.6103000000003,1130.4069,1966.3257,3724.0172000000002,32086120.0,35300949.99999999,38222339.99999999,40029720.0,35969900.0,34336900.0,,67387070.0,78252060.0,70306800.0,145639130.0,1000000000,3.8069645067711524,3.8868730161652882,1.5698981276394908,1.3249033468133176,3.0416325872465593,2.5402802815629832,,3.84882485616306,1.444571427256995,2.7967788322039975,2.557016922581177
Nigeria,NGA,SSA,Lower-Middle Income,IDA,Property Taxes,bill lcu,quarterly,0.0,0.0,3.3867,0.0,0.0,3.7187,0.0,0.0,3.6969,0.0,0.0,7.3897,0.0,0.0,4.7508,0.0,0.0,62.583,0.0,0.0,0.0,0.0,3.3867,3.7187,3.6969,7.3897,4.7508,62.583,0.0,7.1053999999999995,11.0866,67.3338,18.192,32086120.0,35300949.99999999,38222339.99999999,40029720.0,35969900.0,34336900.0,,67387070.0,78252060.0,70306800.0,145639130.0,1000000000,0.01055503127208899,0.010534277406132131,0.009672092289483063,0.018460533823369235,0.013207709779565693,0.18226164854718974,,0.010544159287530974,0.014167805933799058,0.0957713905340593,0.012491148498346564
Nigeria,NGA,SSA,Lower-Middle Income,IDA,Tax Revenue,bill lcu,quarterly,0.0,0.0,1505.32122783662,0.0,0.0,1941.2383986413497,0.0,0.0,1808.90278402603,0.0,0.0,1524.12171112963,0.0,0.0,1703.0768596118771,0.0,0.0,1713.055175944625,0.0,0.0,0.0,0.0,1505.32122783662,1941.2383986413497,1808.90278402603,1524.12171112963,1703.0768596118771,1713.055175944625,0.0,3446.5596264779697,3333.02449515566,3416.132035556502,6779.58412163363,32086120.0,35300949.99999999,38222339.99999999,40029720.0,35969900.0,34336900.0,,67387070.0,78252060.0,70306800.0,145639130.0,1000000000,4.691502829998204,5.499110926593619,4.732579910141635,3.807475323658597,4.7347278130099815,4.988962824089026,,5.114571128375176,4.259344092865619,4.858892789255807,4.65505672935126
