Country_Code,year,GDP_Constant_USD
ALB,2008,11127823665.750404
ALB,2009,11500613161.664745
ALB,2010,11926928505.523073
ALB,2011,12230507222.18427
ALB,2012,12403877841.03209
ALB,2013,12528163103.119493
ALB,2014,12750473701.781948
ALB,2015,13033375121.588427
ALB,2016,13465406059.649765
ALB,2017,13977387390.594465
ALB,2018,14546448944.405584
ALB,2019,14872299622.219772
AND,1970,1012346692.5067089
AND,1971,1059415401.3062038
AND,1972,1145755038.9914472
AND,1973,1234991794.4293325
AND,1974,1304383386.5364954
AND,1975,1311455827.0702696
AND,1976,1354783534.8450344
AND,1977,1393240089.2386975
AND,1978,1413623194.2372396
AND,1979,1414210656.386464
AND,1980,1445446717.5742273
AND,1981,1443531869.0964997
AND,1982,1461524932.5046928
AND,1983,1487395653.041495
AND,1984,1513941005.3420253
AND,1985,1549086131.9280522
AND,1986,1599482888.4227889
AND,1987,1688208158.3404477
AND,1988,1774210988.9158952
AND,1989,1859852760.9128993
AND,1990,1930181002.3994427
AND,1991,1979323466.152936
AND,1992,1997715576.4540627
AND,1993,1977109459.6985278
AND,1994,2024227688.9794242
AND,1995,2080045751.052737
AND,1996,2176762473.451809
AND,1997,2374144159.09756
AND,1998,2449993086.3068404
AND,1999,2550420283.406509
AND,2000,2640408325.5998936
AND,2001,2854792522.868885
AND,2002,2984581731.4066024
AND,2003,3244067347.2093334
AND,2004,3507994166.7771444
AND,2005,3697348535.0656238
AND,2006,3875142516.240223
AND,2007,3935330770.2505636
AND,2008,3716558398.5151796
AND,2009,3519475009.9429936
AND,2010,3449966856.6883206
AND,2011,3449688452.870211
AND,2012,3278085642.317381
AND,2013,3161792390.295639
AND,2014,3240978390.5607853
AND,2015,3287458570.8604007
AND,2016,3409412700.517036
AND,2017,3421211719.4750104
AND,2018,3475566750.6297235
AND,2019,3539838260.6390038
ARB,1975,569867002176.4342
ARB,1976,659565927436.6514
ARB,1977,713939243954.1649
ARB,1978,709071800225.9548
ARB,1979,791961458007.1971
ARB,1980,863894312121.5187
ARB,1981,890144617469.717
ARB,1982,809331411563.3024
ARB,1983,753519262912.9785
ARB,1984,763511300046.2247
ARB,1985,745444772999.7667
ARB,1986,780366520513.2296
ARB,1987,776154356301.1995
ARB,1988,820173090820.3735
ARB,1989,839669837197.2356
ARB,1990,949891852789.1396
ARB,1991,964169373642.6841
ARB,1992,1011787252457.3799
ARB,1993,1044847540053.8044
ARB,1994,1078323559519.9652
ARB,1995,1107966189960.9822
ARB,1996,1158846918686.5256
ARB,1997,1207808061484.6687
ARB,1998,1271408802255.4927
ARB,1999,1294305266564.4028
ARB,2000,1365443237250.9185
ARB,2001,1386795220016.6677
ARB,2002,1394699488511.2898
ARB,2003,1468878987981.4912
ARB,2004,1606570604848.1147
ARB,2005,1698906681561.4902
ARB,2006,1809364339876.405
ARB,2007,1891216470698.0383
ARB,2008,2001118819983.4624
ARB,2009,2009522983752.7751
ARB,2010,2103331412247.8608
ARB,2011,2182183214838.1882
ARB,2012,2327565114941.7373
ARB,2013,2404078491899.8364
ARB,2014,2464302496686.379
ARB,2015,2544227517990.947
ARB,2016,2633456825207.3506
ARB,2017,2655073463824.265
ARB,2018,2710284893596.949
ARB,2019,2750603986533.9404
ARE,1975,56806673982.30089
ARE,1976,66195031477.19537
ARE,1977,80386802831.85841
ARE,1978,79108971545.2689
ARE,1979,95661395017.0184
ARE,1980,118500337753.57388
ARE,1981,124021477848.87682
ARE,1982,115688082614.02316
ARE,1983,110197733641.9333
ARE,1984,114624322913.54663
ARE,1985,110504178543.22668
ARE,1986,93974812607.21579
ARE,1987,97153023580.66711
ARE,1988,94608675561.60654
ARE,1989,106281391095.98367
ARE,1990,125760629081.00749
ARE,1991,126842273546.63036
ARE,1992,131085077658.27094
ARE,1993,132738310796.46017
ARE,1994,141892141892.44385
ARE,1995,151381727243.02246
ARE,1996,160159451463.58066
ARE,1997,173277148999.31924
ARE,1998,173783108481.96048
ARE,1999,178826665568.41385
ARE,2000,198234194635.80664
ARE,2001,201007659577.94412
ARE,2002,205899094159.29196
ARE,2003,224019327978.21637
ARE,2004,245449995044.2477
ARE,2005,257366938869.97952
ARE,2006,282684947637.8488
ARE,2007,291686739332.87946
ARE,2008,300996902491.4908
ARE,2009,285215869952.3485
ARE,2010,289787338325.3914
ARE,2011,309870388019.06055
ARE,2012,323766916269.5711
ARE,2013,340127978216.47375
ARE,2014,354700093723.62146
ARE,2015,372810856991.1504
ARE,2016,384222464261.4022
ARE,2017,393342125492.11426
ARE,2018,398022328963.2157
ARE,2019,404700030656.5799
ARG,1960,115573868508.1503
ARG,1961,121847036500.54704
ARG,1962,120808873523.8374
ARG,1963,114396100733.29382
ARG,1964,125984766250.65018
ARG,1965,139300642138.4994
ARG,1966,138381639345.11362
ARG,1967,142798776600.3741
ARG,1968,149685248718.023
ARG,1969,164174071297.9268
ARG,1970,169174227931.94778
ARG,1971,178746327507.29572
ARG,1972,181657062226.624
ARG,1973,186764812014.46622
ARG,1974,197100011389.72284
ARG,1975,197044011131.9329
ARG,1976,193067167388.7441
ARG,1977,206454730042.606
ARG,1978,197151622246.2693
ARG,1979,217305966255.66473
ARG,1980,220606374392.25427
ARG,1981,209157368731.7785
ARG,1982,207618683386.4846
ARG,1983,216648213592.78668
ARG,1984,220051190931.37866
ARG,1985,208632681046.7417
ARG,1986,221470636587.6631
ARG,1987,227461126795.48633
ARG,1988,224981952135.0645
ARG,1989,208880107086.68497
ARG,1990,203726588308.53625
ARG,1991,222333162871.504
ARG,1992,239980394235.24936
ARG,1993,259675534967.5488
ARG,1994,274830720366.62335
ARG,1995,267011210297.95126
ARG,1996,281768091694.8445
ARG,1997,304622433397.251
ARG,1998,316350941905.0263
ARG,1999,305641016669.19476
ARG,2000,303229512290.35205
ARG,2001,289860609223.1843
ARG,2002,258281789127.30515
ARG,2003,281106256200.5278
ARG,2004,306488951656.95605
ARG,2005,333618311350.41486
ARG,2006,360465082297.9599
ARG,2007,392934518437.81305
ARG,2008,408876787794.8091
ARG,2009,384677312577.8011
ARG,2010,423627422092.4897
ARG,2011,449061807872.40125
ARG,2012,444452545623.3563
ARG,2013,455143068397.5809
ARG,2014,443707073929.4006
ARG,2015,455825423287.8389
ARG,2016,446342760088.1626
ARG,2017,458922944048.57495
ARG,2018,447149955692.0012
ARG,2019,437813398153.622
ARM,1990,6352022584.9139805
ARM,1991,5608836038.836928
ARM,1992,3264342420.598129
ARM,1993,2977080326.976526
ARM,1994,3137842747.371577
ARM,1995,3354353847.3540344
ARM,1996,3551100143.0554614
ARM,1997,3669035009.049821
ARM,1998,3936874564.259533
ARM,1999,4066791424.9029965
ARM,2000,4306732119.099195
ARM,2001,4720178402.501534
ARM,2002,5343241951.534292
ARM,2003,6091295824.831922
ARM,2004,6730881886.367408
ARM,2005,7666474468.512793
ARM,2006,8678449098.315554
ARM,2007,9867396624.919014
ARM,2008,10548246992.080814
ARM,2009,9060944166.123604
ARM,2010,9260284937.797813
ARM,2011,9695518329.75153
ARM,2012,10393595649.587187
ARM,2013,10736584306.023563
ARM,2014,11123101341.10375
ARM,2015,11479040583.904085
ARM,2016,11501998665.051918
ARM,2017,12364648565.11961
ARM,2018,13007610290.462954
ARM,2019,13996188672.34812
ASM,2002,623365638.76652
ASM,2003,628440528.6343614
ASM,2004,631823788.5462557
ASM,2005,629286343.612335
ASM,2006,603066079.2951543
ASM,2007,614907488.9867842
ASM,2008,598837004.4052864
ASM,2009,573462555.0660794
ASM,2010,576000000.0
ASM,2011,577691629.9559472
ASM,2012,552317180.6167401
ASM,2013,537092511.0132159
ASM,2014,542167400.8810574
ASM,2015,549779735.6828195
ASM,2016,534555066.0792953
ASM,2017,503259911.8942733
ASM,2018,514255506.60792965
ATG,1977,323050296.7766695
ATG,1978,337211619.78460896
ATG,1979,364457459.9088287
ATG,1980,394202403.28371763
ATG,1981,409240894.4915392
ATG,1982,408897081.9514694
ATG,1983,430830387.9659999
ATG,1984,474624277.923985
ATG,1985,510903578.09176517
ATG,1986,569625959.4919723
ATG,1987,607371476.6141518
ATG,1988,639035409.2069626
ATG,1989,672599304.0481867
ATG,1990,692856076.0644474
ATG,1991,707936633.1632909
ATG,1992,716137903.4294659
ATG,1993,753949116.1169753
ATG,1994,804288090.307591
ATG,1995,769224448.2044544
ATG,1996,820027567.0488404
ATG,1997,864896264.9628766
ATG,1998,905815589.1711698
ATG,1999,939399770.1904131
ATG,2000,997674789.1307636
ATG,2001,952300505.0760134
ATG,2002,962084840.1434412
ATG,2003,1020546345.7750387
ATG,2004,1079401545.5326023
ATG,2005,1149280180.8172126
ATG,2006,1295332413.2531943
ATG,2007,1415997590.7874134
ATG,2008,1415794527.5013888
ATG,2009,1246427314.5108337
ATG,2010,1148700000.0
ATG,2011,1126201416.738219
ATG,2012,1164186683.6708925
ATG,2013,1157191360.6747816
ATG,2014,1201115192.6864994
ATG,2015,1247061369.2610738
ATG,2016,1315622165.260872
ATG,2017,1357005634.1229355
ATG,2018,1457277455.9321177
ATG,2019,1525166899.8434265
AUS,1960,199140913998.19693
AUS,1961,204091098084.21402
AUS,1962,206736296993.3237
AUS,1963,219584193744.78708
AUS,1964,234907925364.0018
AUS,1965,248963655147.25748
AUS,1966,254895110718.513
AUS,1967,270960181431.0418
AUS,1968,284767807750.2024
AUS,1969,304827789929.50793
AUS,1970,326690607759.5883
AUS,1971,339770265830.8052
AUS,1972,353063857427.9484
AUS,1973,362291969207.7489
AUS,1974,377158120785.39905
AUS,1975,382249441572.5481
AUS,1976,392140895847.66876
AUS,1977,406247880538.17755
AUS,1978,409891435901.61005
AUS,1979,426465341562.9566
AUS,1980,439405348582.5271
AUS,1981,454071680304.3641
AUS,1982,469185192521.36646
AUS,1983,458767075503.6009
AUS,1984,479784558776.37524
